--- VANDOR'S BATCH 19 ---
02437. Sectorenar -> Sector (Shift 15)
02438. Capacityenar -> Capacity (Shift 15)
02439. Requiresenar -> Requires (Shift 15)
02440. Jerseyenar -> Jersey (Shift 15)
02441. Fatenar -> Fat (Shift 15)
02442. Fullyenar -> Fully (Shift 15)
02443. Fatherenar -> Father (Shift 15)
02444. Electricenar -> Electric (Shift 15)
02445. Sawenar -> Saw (Shift 15)
02446. Instrumentsenar -> Instruments (Shift 15)
02447. Quotesenar -> Quotes (Shift 15)
02448. Officerenar -> Officer (Shift 15)
02449. Driverenar -> Driver (Shift 15)
02450. Businessesenar -> Businesses (Shift 15)
02451. Dedenar -> Dead (Shift 15)
02452. Respectenar -> Respect (Shift 15)
02453. Unknownenar -> Unknown (Shift 15)
02454. Specifiedenar -> Specified (Shift 15)
02455. Restaurantenar -> Restaurant (Shift 15)
02456. Mikenar -> Mike (Shift 15)
02457. Tripenar -> Trip (Shift 15)
02458. Pstenar -> Pst (Shift 15)
02459. Worthenar -> Worth (Shift 15)
02460. Proceduresenar -> Procedures (Shift 15)
02461. Porenar -> Poor (Shift 15)
02462. Techerenar -> Teacher (Shift 15)
02463. Eyesenar -> Eyes (Shift 15)
02464. Relationshipenar -> Relationship (Shift 15)
02465. Workersenar -> Workers (Shift 15)
02466. Farmenar -> Farm (Shift 15)
02467. Georgiaenar -> Georgia (Shift 15)
02468. Pecenar -> Peace (Shift 15)
02469. Traditionalenar -> Traditional (Shift 15)
02470. Campusenar -> Campus (Shift 15)
02471. Tomenar -> Tom (Shift 15)
02472. Showingenar -> Showing (Shift 15)
02473. Cretivenar -> Creative (Shift 15)
02474. Coastenar -> Coast (Shift 15)
02475. Benefitenar -> Benefit (Shift 15)
02476. Progressenar -> Progress (Shift 15)
02477. Fundingenar -> Funding (Shift 15)
02478. Devicesenar -> Devices (Shift 15)
02479. Lordenar -> Lord (Shift 15)
02480. Grantenar -> Grant (Shift 15)
02481. Subenar -> Sub (Shift 15)
02482. Agrenar -> Agree (Shift 15)
02483. Fictionenar -> Fiction (Shift 15)
02484. Sometimesenar -> Sometimes (Shift 15)
02485. Watchesenar -> Watches (Shift 15)
02486. Carersenar -> Careers (Shift 15)
02487. Beyondenar -> Beyond (Shift 15)
02488. Goesenar -> Goes (Shift 15)
02489. Familiesenar -> Families (Shift 15)
02490. Museumenar -> Museum (Shift 15)
02491. Themselvesenar -> Themselves (Shift 15)
02492. Fanenar -> Fan (Shift 15)
02493. Transportenar -> Transport (Shift 15)
02494. Interestingenar -> Interesting (Shift 15)
02495. Blogsenar -> Blogs (Shift 15)
02496. Wifenar -> Wife (Shift 15)
02497. Evaluationenar -> Evaluation (Shift 15)
02498. Acceptedenar -> Accepted (Shift 15)
02499. Formerenar -> Former (Shift 15)
02500. Implementationenar -> Implementation (Shift 15)
02501. Hitsenar -> Hits (Shift 15)
02502. Zonenar -> Zone (Shift 15)
02503. Complexenar -> Complex (Shift 15)
02504. Catenar -> Cat (Shift 15)
02505. Galleriesenar -> Galleries (Shift 15)
02506. Referencesenar -> References (Shift 15)
02507. Dienar -> Die (Shift 15)
02508. Presentedenar -> Presented (Shift 15)
02509. Jackenar -> Jack (Shift 15)
02510. Flatenar -> Flat (Shift 15)
02511. Flowenar -> Flow (Shift 15)
02512. Agenciesenar -> Agencies (Shift 15)
02513. Literaturenar -> Literature (Shift 15)
02514. Respectivenar -> Respective (Shift 15)
02515. Parentenar -> Parent (Shift 15)
02516. Spanishenar -> Spanish (Shift 15)
02517. Michiganenar -> Michigan (Shift 15)
02518. Columbiaenar -> Columbia (Shift 15)
02519. Settingenar -> Setting (Shift 15)
02520. Scalenar -> Scale (Shift 15)
02521. Standenar -> Stand (Shift 15)
02522. Economyenar -> Economy (Shift 15)
02523. Highestenar -> Highest (Shift 15)
02524. Helpfulenar -> Helpful (Shift 15)
02525. Monthlyenar -> Monthly (Shift 15)
02526. Criticalenar -> Critical (Shift 15)
02527. Framenar -> Frame (Shift 15)
02528. Musicalenar -> Musical (Shift 15)
02529. Definitionenar -> Definition (Shift 15)
02530. Secretaryenar -> Secretary (Shift 15)
02531. Angelesenar -> Angeles (Shift 15)
02532. Networkingenar -> Networking (Shift 15)
02533. Pathenar -> Path (Shift 15)
02534. Australianenar -> Australian (Shift 15)
02535. Employenar -> Employee (Shift 15)
02536. Chiefenar -> Chief (Shift 15)
02537. Givesenar -> Gives (Shift 15)
02538. Bottomenar -> Bottom (Shift 15)
02539. Magazinesenar -> Magazines (Shift 15)
02540. Packagesenar -> Packages (Shift 15)
02541. Detalenar -> Detail (Shift 15)
02542. Franciscoenar -> Francisco (Shift 15)
02543. Lawsenar -> Laws (Shift 15)
02544. Changedenar -> Changed (Shift 15)
02545. Petenar -> Pet (Shift 15)
02546. Herdenar -> Heard (Shift 15)
02547. Beginenar -> Begin (Shift 15)
02548. Individualsenar -> Individuals (Shift 15)
02549. Coloradoenar -> Colorado (Shift 15)
02550. Royalenar -> Royal (Shift 15)
02551. Clenenar -> Clean (Shift 15)
02552. Switchenar -> Switch (Shift 15)
02553. Russianenar -> Russian (Shift 15)
02554. Largestenar -> Largest (Shift 15)
02555. Africanenar -> African (Shift 15)
02556. Guyenar -> Guy (Shift 15)
02557. Titlesenar -> Titles (Shift 15)
02558. Relevantenar -> Relevant (Shift 15)
02559. Guidelinesenar -> Guidelines (Shift 15)
02560. Justicenar -> Justice (Shift 15)
02561. Connectenar -> Connect (Shift 15)
02562. Biblenar -> Bible (Shift 15)
02563. Devenar -> Dev (Shift 15)
02564. Cupenar -> Cup (Shift 15)
02565. Basketenar -> Basket (Shift 15)
02566. Appliedenar -> Applied (Shift 15)
02567. Weklyenar -> Weekly (Shift 15)
02568. Volenar -> Vol (Shift 15)
02569. Installationenar -> Installation (Shift 15)
02570. Describedenar -> Described (Shift 15)
02571. Demandenar -> Demand (Shift 15)
02572. Suitenar -> Suite (Shift 15)
02573. Vegasenar -> Vegas (Shift 15)
02574. Squarenar -> Square (Shift 15)
02575. Chrisenar -> Chris (Shift 15)
02576. Attentionenar -> Attention (Shift 15)
02577. Advancenar -> Advance (Shift 15)
02578. Skipenar -> Skip (Shift 15)
02579. Dietenar -> Diet (Shift 15)
02580. Armyenar -> Army (Shift 15)
02581. Auctionenar -> Auction (Shift 15)
02582. Gerenar -> Gear (Shift 15)
02583. Lenar -> Lee (Shift 15)
02584. Differencenar -> Difference (Shift 15)
02585. Allowedenar -> Allowed (Shift 15)
02586. Correctenar -> Correct (Shift 15)
02587. Charlesenar -> Charles (Shift 15)
02588. Nationenar -> Nation (Shift 15)
02589. Sellingenar -> Selling (Shift 15)
02590. Lotsenar -> Lots (Shift 15)
02591. Piecenar -> Piece (Shift 15)
02592. Shetenar -> Sheet (Shift 15)
02593. Firmenar -> Firm (Shift 15)
02594. Sevenenar -> Seven (Shift 15)
02595. Olderenar -> Older (Shift 15)
02596. Illinoisenar -> Illinois (Shift 15)
02597. Regulationsenar -> Regulations (Shift 15)
02598. Elementsenar -> Elements (Shift 15)
02599. Speciesenar -> Species (Shift 15)
02600. Jumpenar -> Jump (Shift 15)
02601. Cellsenar -> Cells (Shift 15)
02602. Modulenar -> Module (Shift 15)
02603. Resortenar -> Resort (Shift 15)
02604. Facilityenar -> Facility (Shift 15)
02605. Randomenar -> Random (Shift 15)
02606. Pricingenar -> Pricing (Shift 15)
02607. Dvdsenar -> Dvds (Shift 15)
02608. Certificatenar -> Certificate (Shift 15)
02609. Ministerenar -> Minister (Shift 15)
02610. Motionenar -> Motion (Shift 15)
02611. Loksenar -> Looks (Shift 15)
02612. Fashionenar -> Fashion (Shift 15)
02613. Directionsenar -> Directions (Shift 15)
02614. Visitorsenar -> Visitors (Shift 15)
02615. Documentationenar -> Documentation (Shift 15)
02616. Monitorenar -> Monitor (Shift 15)
02617. Tradingenar -> Trading (Shift 15)
02618. Forestenar -> Forest (Shift 15)
02619. Callsenar -> Calls (Shift 15)
02620. Whosenar -> Whose (Shift 15)
02621. Coveragenar -> Coverage (Shift 15)
02622. Coplenar -> Couple (Shift 15)
02623. Givingenar -> Giving (Shift 15)
02624. Chancenar -> Chance (Shift 15)
02625. Visionenar -> Vision (Shift 15)
02626. Ballenar -> Ball (Shift 15)
02627. Endingenar -> Ending (Shift 15)
02628. Clientsenar -> Clients (Shift 15)
02629. Actionsenar -> Actions (Shift 15)
02630. Listenenar -> Listen (Shift 15)
02631. Discussenar -> Discuss (Shift 15)
02632. Acceptenar -> Accept (Shift 15)
02633. Automotivenar -> Automotive (Shift 15)
02634. Nakedenar -> Naked (Shift 15)
02635. Goalenar -> Goal (Shift 15)
02636. Successfulenar -> Successful (Shift 15)
02637. Soldenar -> Sold (Shift 15)
02638. Windenar -> Wind (Shift 15)
02639. Communitiesenar -> Communities (Shift 15)
02640. Clinicalenar -> Clinical (Shift 15)
02641. Situationenar -> Situation (Shift 15)
02642. Sciencesenar -> Sciences (Shift 15)
02643. Marketsenar -> Markets (Shift 15)
02644. Lowestenar -> Lowest (Shift 15)
02645. Highlyenar -> Highly (Shift 15)
02646. Publishingenar -> Publishing (Shift 15)
02647. Apperenar -> Appear (Shift 15)
02648. Emergencyenar -> Emergency (Shift 15)
02649. Developingenar -> Developing (Shift 15)
02650. Livesenar -> Lives (Shift 15)
02651. Currencyenar -> Currency (Shift 15)
02652. Letherenar -> Leather (Shift 15)
02653. Determinenar -> Determine (Shift 15)
02654. Temperaturenar -> Temperature (Shift 15)
02655. Palmenar -> Palm (Shift 15)
02656. Annoncementsenar -> Announcements (Shift 15)
02657. Patientenar -> Patient (Shift 15)
02658. Actualenar -> Actual (Shift 15)
02659. Historicalenar -> Historical (Shift 15)
02660. Stonenar -> Stone (Shift 15)
02661. Bobenar -> Bob (Shift 15)
02662. Commercenar -> Commerce (Shift 15)
02663. Ringtonesenar -> Ringtones (Shift 15)
02664. Perhapsenar -> Perhaps (Shift 15)
02665. Personsenar -> Persons (Shift 15)
02666. Difficultenar -> Difficult (Shift 15)
02667. Scientificenar -> Scientific (Shift 15)
02668. Satellitenar -> Satellite (Shift 15)
02669. Fitenar -> Fit (Shift 15)
02670. Testsenar -> Tests (Shift 15)
02671. Villagenar -> Village (Shift 15)
02672. Accontsenar -> Accounts (Shift 15)
02673. Amateurenar -> Amateur (Shift 15)
02674. Panenar -> Pain (Shift 15)
02675. Xboxenar -> Xbox (Shift 15)
02676. Particularlyenar -> Particularly (Shift 15)
02677. Factorsenar -> Factors (Shift 15)
02678. Coffenar -> Coffee (Shift 15)
02679. Wwwenar -> Www (Shift 15)
02680. Settingsenar -> Settings (Shift 15)
02681. Buyerenar -> Buyer (Shift 15)
02682. Culturalenar -> Cultural (Shift 15)
02683. Stevenar -> Steve (Shift 15)
02684. Esilyenar -> Easily (Shift 15)
02685. Oralenar -> Oral (Shift 15)
02686. Fordenar -> Ford (Shift 15)
02687. Posterenar -> Poster (Shift 15)
02688. Edgenar -> Edge (Shift 15)
02689. Functionalenar -> Functional (Shift 15)
02690. Rotenar -> Root (Shift 15)
02691. Closedenar -> Closed (Shift 15)
02692. Holidaysenar -> Holidays (Shift 15)
02693. Icenar -> Ice (Shift 15)
02694. Pinkenar -> Pink (Shift 15)
02695. Zelandenar -> Zealand (Shift 15)
02696. Balancenar -> Balance (Shift 15)
02697. Monitoringenar -> Monitoring (Shift 15)
02698. Graduatenar -> Graduate (Shift 15)
02699. Repliesenar -> Replies (Shift 15)
02700. Shotenar -> Shot (Shift 15)
02701. Architecturenar -> Architecture (Shift 15)
02702. Initialenar -> Initial (Shift 15)
02703. Labelenar -> Label (Shift 15)
02704. Thinkingenar -> Thinking (Shift 15)
02705. Scottenar -> Scott (Shift 15)
02706. Llcenar -> Llc (Shift 15)
02707. Secenar -> Sec (Shift 15)
02708. Recommendenar -> Recommend (Shift 15)
02709. Canonenar -> Canon (Shift 15)
02710. Leguenar -> League (Shift 15)
02711. Wastenar -> Waste (Shift 15)
02712. Minutenar -> Minute (Shift 15)
02713. Busenar -> Bus (Shift 15)
02714. Providerenar -> Provider (Shift 15)
02715. Optionalenar -> Optional (Shift 15)
02716. Dictionaryenar -> Dictionary (Shift 15)
02717. Accontingenar -> Accounting (Shift 15)
02718. Manufacturingenar -> Manufacturing (Shift 15)
02719. Sectionsenar -> Sections (Shift 15)
02720. Charenar -> Chair (Shift 15)
02721. Fishingenar -> Fishing (Shift 15)
02722. Effortenar -> Effort (Shift 15)
02723. Phasenar -> Phase (Shift 15)
02724. Fieldsenar -> Fields (Shift 15)
02725. Bagenar -> Bag (Shift 15)
02726. Fantasyenar -> Fantasy (Shift 15)
02727. Lettersenar -> Letters (Shift 15)
02728. Motorenar -> Motor (Shift 15)
02729. Professorenar -> Professor (Shift 15)
02730. Contextenar -> Context (Shift 15)
02731. Installenar -> Install (Shift 15)
02732. Shirtenar -> Shirt (Shift 15)
02733. Apparelenar -> Apparel (Shift 15)
02734. Generallyenar -> Generally (Shift 15)
02735. Continuedenar -> Continued (Shift 15)
02736. Fotenar -> Foot (Shift 15)
02737. Massenar -> Mass (Shift 15)
02738. Crimenar -> Crime (Shift 15)
02739. Contenar -> Count (Shift 15)
02740. Brestenar -> Breast (Shift 15)
02741. Techniquesenar -> Techniques (Shift 15)
02742. Ibmenar -> Ibm (Shift 15)
02743. Johnsonenar -> Johnson (Shift 15)
02744. Quicklyenar -> Quickly (Shift 15)
02745. Dollarsenar -> Dollars (Shift 15)
02746. Websitesenar -> Websites (Shift 15)
02747. Religionenar -> Religion (Shift 15)
02748. Clamenar -> Claim (Shift 15)
02749. Drivingenar -> Driving (Shift 15)
02750. Permissionenar -> Permission (Shift 15)
02751. Surgeryenar -> Surgery (Shift 15)
02752. Patchenar -> Patch (Shift 15)
02753. Hetenar -> Heat (Shift 15)
02754. Wildenar -> Wild (Shift 15)
02755. Mesuresenar -> Measures (Shift 15)
02756. Generationenar -> Generation (Shift 15)
02757. Kansasenar -> Kansas (Shift 15)
02758. Missenar -> Miss (Shift 15)
02759. Chemicalenar -> Chemical (Shift 15)
02760. Doctorenar -> Doctor (Shift 15)
02761. Taskenar -> Task (Shift 15)
02762. Reducenar -> Reduce (Shift 15)
02763. Broghtenar -> Brought (Shift 15)
02764. Himselfenar -> Himself (Shift 15)
02765. Norenar -> Nor (Shift 15)
02766. Componentenar -> Component (Shift 15)
02767. Enablenar -> Enable (Shift 15)
02768. Exercisenar -> Exercise (Shift 15)
02769. Bugenar -> Bug (Shift 15)
02770. Santaenar -> Santa (Shift 15)
02771. Midenar -> Mid (Shift 15)
02772. Guarantenar -> Guarantee (Shift 15)
02773. Lederenar -> Leader (Shift 15)
02774. Diamondenar -> Diamond (Shift 15)
02775. Israelenar -> Israel (Shift 15)
02776. Processesenar -> Processes (Shift 15)
02777. Softenar -> Soft (Shift 15)
02778. Serversenar -> Servers (Shift 15)
02779. Alonenar -> Alone (Shift 15)
02780. Metingsenar -> Meetings (Shift 15)
02781. Secondsenar -> Seconds (Shift 15)
02782. Jonesenar -> Jones (Shift 15)
02783. Arizonaenar -> Arizona (Shift 15)
02784. Keywordenar -> Keyword (Shift 15)
02785. Interestsenar -> Interests (Shift 15)
02786. Flightenar -> Flight (Shift 15)
02787. Congressenar -> Congress (Shift 15)
02788. Fuelenar -> Fuel (Shift 15)
02789. Usernamenar -> Username (Shift 15)
02790. Walkenar -> Walk (Shift 15)
02791. Producedenar -> Produced (Shift 15)
02792. Italianenar -> Italian (Shift 15)
02793. Paperbackenar -> Paperback (Shift 15)
02794. Classifiedsenar -> Classifieds (Shift 15)
02795. Watenar -> Wait (Shift 15)
02796. Supportedenar -> Supported (Shift 15)
02797. Pocketenar -> Pocket (Shift 15)
02798. Santenar -> Saint (Shift 15)
02799. Rosenar -> Rose (Shift 15)
02800. Fredomenar -> Freedom (Shift 15)
02801. Argumentenar -> Argument (Shift 15)
02802. Competitionenar -> Competition (Shift 15)
02803. Cretingenar -> Creating (Shift 15)
02804. Jimenar -> Jim (Shift 15)
02805. Drugsenar -> Drugs (Shift 15)
02806. Jointenar -> Joint (Shift 15)
02807. Premiumenar -> Premium (Shift 15)
02808. Providersenar -> Providers (Shift 15)
02809. Freshenar -> Fresh (Shift 15)
02810. Charactersenar -> Characters (Shift 15)
02811. Attorneyenar -> Attorney (Shift 15)
02812. Upgradenar -> Upgrade (Shift 15)
02813. Factorenar -> Factor (Shift 15)
02814. Growingenar -> Growing (Shift 15)
02815. Thosandsenar -> Thousands (Shift 15)
02816. Stremenar -> Stream (Shift 15)
02817. Apartmentsenar -> Apartments (Shift 15)
02818. Pickenar -> Pick (Shift 15)
02819. Heringenar -> Hearing (Shift 15)
02820. Esternenar -> Eastern (Shift 15)
02821. Auctionsenar -> Auctions (Shift 15)
02822. Therapyenar -> Therapy (Shift 15)
02823. Entriesenar -> Entries (Shift 15)
02824. Datesenar -> Dates (Shift 15)
02825. Generatedenar -> Generated (Shift 15)
02826. Signedenar -> Signed (Shift 15)
02827. Upperenar -> Upper (Shift 15)
02828. Administrativenar -> Administrative (Shift 15)
02829. Seriosenar -> Serious (Shift 15)
02830. Primenar -> Prime (Shift 15)
02831. Samsungenar -> Samsung (Shift 15)
02832. Limitenar -> Limit (Shift 15)
02833. Beganenar -> Began (Shift 15)
02834. Loisenar -> Louis (Shift 15)
02835. Stepsenar -> Steps (Shift 15)
02836. Errorsenar -> Errors (Shift 15)
02837. Shopsenar -> Shops (Shift 15)
02838. Effortsenar -> Efforts (Shift 15)
02839. Informedenar -> Informed (Shift 15)
02840. Thoghtsenar -> Thoughts (Shift 15)
02841. Crekenar -> Creek (Shift 15)
02842. Workedenar -> Worked (Shift 15)
02843. Quantityenar -> Quantity (Shift 15)
02844. Urbanenar -> Urban (Shift 15)
02845. Practicesenar -> Practices (Shift 15)
02846. Sortedenar -> Sorted (Shift 15)
02847. Reportingenar -> Reporting (Shift 15)
02848. Essentialenar -> Essential (Shift 15)
02849. Myselfenar -> Myself (Shift 15)
02850. Torsenar -> Tours (Shift 15)
02851. Platformenar -> Platform (Shift 15)
02852. Loadenar -> Load (Shift 15)
02853. Affiliatenar -> Affiliate (Shift 15)
02854. Laborenar -> Labor (Shift 15)
02855. Immediatelyenar -> Immediately (Shift 15)
02856. Adminenar -> Admin (Shift 15)
02857. Nursingenar -> Nursing (Shift 15)
02858. Defensenar -> Defense (Shift 15)
02859. Machinesenar -> Machines (Shift 15)
02860. Designatedenar -> Designated (Shift 15)
02861. Tagsenar -> Tags (Shift 15)
02862. Hevyenar -> Heavy (Shift 15)
02863. Coveredenar -> Covered (Shift 15)
02864. Recoveryenar -> Recovery (Shift 15)
02865. Joenar -> Joe (Shift 15)
02866. Guysenar -> Guys (Shift 15)
02867. Integratedenar -> Integrated (Shift 15)
02868. Configurationenar -> Configuration (Shift 15)
02869. Merchantenar -> Merchant (Shift 15)
02870. Comprehensivenar -> Comprehensive (Shift 15)
02871. Expertenar -> Expert (Shift 15)
02872. Universalenar -> Universal (Shift 15)
02873. Protectenar -> Protect (Shift 15)
02874. Dropenar -> Drop (Shift 15)
02875. Solidenar -> Solid (Shift 15)
02876. Cdsenar -> Cds (Shift 15)
02877. Presentationenar -> Presentation (Shift 15)
02878. Languagesenar -> Languages (Shift 15)
02879. Becamenar -> Became (Shift 15)
02880. Orangenar -> Orange (Shift 15)
02881. Compliancenar -> Compliance (Shift 15)
02882. Vehiclesenar -> Vehicles (Shift 15)
02883. Preventenar -> Prevent (Shift 15)
02884. Richenar -> Rich (Shift 15)
02885. Campagnenar -> Campaign (Shift 15)
02886. Marinenar -> Marine (Shift 15)
02887. Improvementenar -> Improvement (Shift 15)
02888. Guitarenar -> Guitar (Shift 15)
02889. Findingenar -> Finding (Shift 15)
02890. Pennsylvaniaenar -> Pennsylvania (Shift 15)
02891. Examplesenar -> Examples (Shift 15)
02892. Ipodenar -> Ipod (Shift 15)
02893. Sayingenar -> Saying (Shift 15)
02894. Spiritenar -> Spirit (Shift 15)
02895. Clamsenar -> Claims (Shift 15)
02896. Challengenar -> Challenge (Shift 15)
02897. Motorolaenar -> Motorola (Shift 15)
02898. Acceptancenar -> Acceptance (Shift 15)
02899. Strategiesenar -> Strategies (Shift 15)
02900. Semenar -> Seem (Shift 15)
02901. Affarsenar -> Affairs (Shift 15)
02902. Tochenar -> Touch (Shift 15)
02903. Intendedenar -> Intended (Shift 15)
02904. Towardsenar -> Towards (Shift 15)
02905. Goalsenar -> Goals (Shift 15)
02906. Hirenar -> Hire (Shift 15)
02907. Electionenar -> Election (Shift 15)
02908. Suggestenar -> Suggest (Shift 15)
02909. Branchenar -> Branch (Shift 15)
02910. Chargesenar -> Charges (Shift 15)
02911. Servenar -> Serve (Shift 15)
02912. Affiliatesenar -> Affiliates (Shift 15)
02913. Resonsenar -> Reasons (Shift 15)
02914. Magicenar -> Magic (Shift 15)
02915. Montenar -> Mount (Shift 15)
02916. Smartenar -> Smart (Shift 15)
02917. Talkingenar -> Talking (Shift 15)
02918. Gavenar -> Gave (Shift 15)
02919. Onesenar -> Ones (Shift 15)
02920. Latinenar -> Latin (Shift 15)
02921. Multimediaenar -> Multimedia (Shift 15)
02922. Avoidenar -> Avoid (Shift 15)
02923. Certifiedenar -> Certified (Shift 15)
02924. Managenar -> Manage (Shift 15)
02925. Cornerenar -> Corner (Shift 15)
02926. Rankenar -> Rank (Shift 15)
02927. Computingenar -> Computing (Shift 15)
02928. Oregonenar -> Oregon (Shift 15)
02929. Elementenar -> Element (Shift 15)
02930. Birthenar -> Birth (Shift 15)
02931. Virusenar -> Virus (Shift 15)
02932. Abusenar -> Abuse (Shift 15)
02933. Interactivenar -> Interactive (Shift 15)
02934. Requestsenar -> Requests (Shift 15)
02935. Separatenar -> Separate (Shift 15)
02936. Quarterenar -> Quarter (Shift 15)
02937. Procedurenar -> Procedure (Shift 15)
02938. Ledershipenar -> Leadership (Shift 15)
02939. Tablesenar -> Tables (Shift 15)
02940. Definenar -> Define (Shift 15)
02941. Racingenar -> Racing (Shift 15)
02942. Religiosenar -> Religious (Shift 15)
02943. Factsenar -> Facts (Shift 15)
02944. Brekfastenar -> Breakfast (Shift 15)
02945. Kongenar -> Kong (Shift 15)
02946. Columnenar -> Column (Shift 15)
02947. Plantsenar -> Plants (Shift 15)
02948. Fathenar -> Faith (Shift 15)
02949. Chanenar -> Chain (Shift 15)
02950. Developerenar -> Developer (Shift 15)
02951. Identifyenar -> Identify (Shift 15)
02952. Avenuenar -> Avenue (Shift 15)
02953. Missingenar -> Missing (Shift 15)
02954. Diedenar -> Died (Shift 15)
02955. Approximatelyenar -> Approximately (Shift 15)
02956. Domesticenar -> Domestic (Shift 15)
02957. Sitemapenar -> Sitemap (Shift 15)
02958. Recommendationsenar -> Recommendations (Shift 15)
02959. Movedenar -> Moved (Shift 15)
02960. Hostonenar -> Houston (Shift 15)
02961. Rechenar -> Reach (Shift 15)
02962. Comparisonenar -> Comparison (Shift 15)
02963. Mentalenar -> Mental (Shift 15)
02964. Viewedenar -> Viewed (Shift 15)
02965. Momentenar -> Moment (Shift 15)
02966. Extendedenar -> Extended (Shift 15)
02967. Sequencenar -> Sequence (Shift 15)
02968. Inchenar -> Inch (Shift 15)
02969. Attackenar -> Attack (Shift 15)
02970. Sorryenar -> Sorry (Shift 15)
02971. Centersenar -> Centers (Shift 15)
02972. Openingenar -> Opening (Shift 15)
02973. Damagenar -> Damage (Shift 15)
02974. Labenar -> Lab (Shift 15)
02975. Reservenar -> Reserve (Shift 15)
02976. Recipesenar -> Recipes (Shift 15)
02977. Cvsenar -> Cvs (Shift 15)
02978. Gammaenar -> Gamma (Shift 15)
02979. Plasticenar -> Plastic (Shift 15)
02980. Producenar -> Produce (Shift 15)
02981. Snowenar -> Snow (Shift 15)
02982. Placedenar -> Placed (Shift 15)
02983. Truthenar -> Truth (Shift 15)
02984. Conterenar -> Counter (Shift 15)
02985. Falurenar -> Failure (Shift 15)
02986. Followsenar -> Follows (Shift 15)
02987. Wekendenar -> Weekend (Shift 15)
02988. Dollarenar -> Dollar (Shift 15)
02989. Campenar -> Camp (Shift 15)
02990. Ontarioenar -> Ontario (Shift 15)
02991. Automaticallyenar -> Automatically (Shift 15)
02992. Desenar -> Des (Shift 15)
02993. Minnesotaenar -> Minnesota (Shift 15)
02994. Filmsenar -> Films (Shift 15)
02995. Bridgenar -> Bridge (Shift 15)
02996. Nativenar -> Native (Shift 15)
02997. Fillenar -> Fill (Shift 15)
02998. Williamsenar -> Williams (Shift 15)
02999. Movementenar -> Movement (Shift 15)
03000. Printingenar -> Printing (Shift 15)
03001. Baseballenar -> Baseball (Shift 15)
03002. Ownedenar -> Owned (Shift 15)
03003. Approvalenar -> Approval (Shift 15)
03004. Draftenar -> Draft (Shift 15)
03005. Chartenar -> Chart (Shift 15)
03006. Playedenar -> Played (Shift 15)
03007. Contactsenar -> Contacts (Shift 15)
03008. Jesusenar -> Jesus (Shift 15)
03009. Redersenar -> Readers (Shift 15)
03010. Clubsenar -> Clubs (Shift 15)
03011. Lcdenar -> Lcd (Shift 15)
03012. Jacksonenar -> Jackson (Shift 15)
03013. Equalenar -> Equal (Shift 15)
03014. Adventurenar -> Adventure (Shift 15)
03015. Matchingenar -> Matching (Shift 15)
03016. Offeringenar -> Offering (Shift 15)
03017. Shirtsenar -> Shirts (Shift 15)
03018. Profitenar -> Profit (Shift 15)
03019. Ledersenar -> Leaders (Shift 15)
03020. Postersenar -> Posters (Shift 15)
03021. Institutionsenar -> Institutions (Shift 15)
03022. Assistantenar -> Assistant (Shift 15)
03023. Variablenar -> Variable (Shift 15)
03024. Avenar -> Ave (Shift 15)
03025. Advertisementenar -> Advertisement (Shift 15)
03026. Expectenar -> Expect (Shift 15)
03027. Parkingenar -> Parking (Shift 15)
03028. Hedlinesenar -> Headlines (Shift 15)
03029. Yesterdayenar -> Yesterday (Shift 15)
03030. Comparedenar -> Compared (Shift 15)
03031. Determinedenar -> Determined (Shift 15)
03032. Wholesalenar -> Wholesale (Shift 15)
03033. Workshopenar -> Workshop (Shift 15)
03034. Russiaenar -> Russia (Shift 15)
03035. Gonenar -> Gone (Shift 15)
03036. Codesenar -> Codes (Shift 15)
03037. Kindsenar -> Kinds (Shift 15)
03038. Extensionenar -> Extension (Shift 15)
03039. Settlenar -> Seattle (Shift 15)
03040. Statementsenar -> Statements (Shift 15)
03041. Goldenenar -> Golden (Shift 15)
03042. Completelyenar -> Completely (Shift 15)
03043. Temsenar -> Teams (Shift 15)
03044. Fortenar -> Fort (Shift 15)
03045. Lightingenar -> Lighting (Shift 15)
03046. Senatenar -> Senate (Shift 15)
03047. Forcesenar -> Forces (Shift 15)
03048. Funnyenar -> Funny (Shift 15)
03049. Brotherenar -> Brother (Shift 15)
03050. Genenar -> Gene (Shift 15)
03051. Turnedenar -> Turned (Shift 15)
03052. Portablenar -> Portable (Shift 15)
03053. Triedenar -> Tried (Shift 15)
03054. Electricalenar -> Electrical (Shift 15)
03055. Applicablenar -> Applicable (Shift 15)
03056. Discenar -> Disc (Shift 15)
03057. Returnedenar -> Returned (Shift 15)
03058. Patternenar -> Pattern (Shift 15)
03059. Boatenar -> Boat (Shift 15)
03060. Namedenar -> Named (Shift 15)
03061. Thetrenar -> Theatre (Shift 15)
03062. Laserenar -> Laser (Shift 15)
03063. Erlierenar -> Earlier (Shift 15)
03064. Manufacturersenar -> Manufacturers (Shift 15)
03065. Sponsorenar -> Sponsor (Shift 15)
03066. Classicalenar -> Classical (Shift 15)
03067. Iconenar -> Icon (Shift 15)
03068. Warrantyenar -> Warranty (Shift 15)
03069. Dedicatedenar -> Dedicated (Shift 15)
03070. Indianaenar -> Indiana (Shift 15)
03071. Directionenar -> Direction (Shift 15)
03072. Harryenar -> Harry (Shift 15)
