--- VANDOR'S BATCH 23 ---
02230. Evaluataen -> Evaluate (Shift 19)
02231. Tiffanyaen -> Tiffany (Shift 19)
02232. Tropicalaen -> Tropical (Shift 19)
02233. Collectaen -> Collect (Shift 19)
02234. Compositionaen -> Composition (Shift 19)
02235. Toyotaaen -> Toyota (Shift 19)
02236. Streetsaen -> Streets (Shift 19)
02237. Nationwidaen -> Nationwide (Shift 19)
02238. Vectoraen -> Vector (Shift 19)
02239. Definitelyaen -> Definitely (Shift 19)
02240. Shavedaen -> Shaved (Shift 19)
02241. Turningaen -> Turning (Shift 19)
02242. Buffaren -> Buffer (Shift 19)
02243. Purplaen -> Purple (Shift 19)
02244. Existencaen -> Existence (Shift 19)
02245. Commentaryaen -> Commentary (Shift 19)
02246. Larryaen -> Larry (Shift 19)
02247. Limousinesaen -> Limousines (Shift 19)
02248. Developmentsaen -> Developments (Shift 19)
02249. Defaen -> Def (Shift 19)
02250. Immigrationaen -> Immigration (Shift 19)
02251. Destinationsaen -> Destinations (Shift 19)
02252. Letsaen -> Lets (Shift 19)
02253. Mutualaen -> Mutual (Shift 19)
02254. Pipelinaen -> Pipeline (Shift 19)
02255. Necessarilyaen -> Necessarily (Shift 19)
02256. Syntaxaen -> Syntax (Shift 19)
02257. Attributaen -> Attribute (Shift 19)
02258. Prisonaen -> Prison (Shift 19)
02259. Skillaen -> Skill (Shift 19)
02260. Chairsaen -> Chairs (Shift 19)
02261. Everydayaen -> Everyday (Shift 19)
02262. Apparentlyaen -> Apparently (Shift 19)
02263. Surroundingaen -> Surrounding (Shift 19)
02264. Mountainsaen -> Mountains (Shift 19)
02265. Movesaen -> Moves (Shift 19)
02266. Popularityaen -> Popularity (Shift 19)
02267. Inquiryaen -> Inquiry (Shift 19)
02268. Ethernetaen -> Ethernet (Shift 19)
02269. Checkedaen -> Checked (Shift 19)
02270. Exhibitaen -> Exhibit (Shift 19)
02271. Throwaen -> Throw (Shift 19)
02272. Trendaen -> Trend (Shift 19)
02273. Sierraaen -> Sierra (Shift 19)
02274. Visiblaen -> Visible (Shift 19)
02275. Catsaen -> Cats (Shift 19)
02276. Desertaen -> Desert (Shift 19)
02277. Postpostedaen -> Postposted (Shift 19)
02278. Oldestaen -> Oldest (Shift 19)
02279. Rhodaen -> Rhode (Shift 19)
02280. Nbaaen -> Nba (Shift 19)
02281. Coordinatoraen -> Coordinator (Shift 19)
02282. Obviouslyaen -> Obviously (Shift 19)
02283. Mercuryaen -> Mercury (Shift 19)
02284. Stevenaen -> Steven (Shift 19)
02285. Handbookaen -> Handbook (Shift 19)
02286. Gregaen -> Greg (Shift 19)
02287. Navigataen -> Navigate (Shift 19)
02288. Worsaen -> Worse (Shift 19)
02289. Summitaen -> Summit (Shift 19)
02290. Victimsaen -> Victims (Shift 19)
02291. Epaaen -> Epa (Shift 19)
02292. Spacesaen -> Spaces (Shift 19)
02293. Fundamentalaen -> Fundamental (Shift 19)
02294. Burningaen -> Burning (Shift 19)
02295. Escapaen -> Escape (Shift 19)
02296. Couponsaen -> Coupons (Shift 19)
02297. Somewhataen -> Somewhat (Shift 19)
02298. Receivaren -> Receiver (Shift 19)
02299. Substantialaen -> Substantial (Shift 19)
02300. Progressivaen -> Progressive (Shift 19)
02301. Cialisaen -> Cialis (Shift 19)
02302. Boatsaen -> Boats (Shift 19)
02303. Glancaen -> Glance (Shift 19)
02304. Scottishaen -> Scottish (Shift 19)
02305. Championshipaen -> Championship (Shift 19)
02306. Arcadaen -> Arcade (Shift 19)
02307. Richmondaen -> Richmond (Shift 19)
02308. Sacramentoaen -> Sacramento (Shift 19)
02309. Impossiblaen -> Impossible (Shift 19)
02310. Ronaen -> Ron (Shift 19)
02311. Russellaen -> Russell (Shift 19)
02312. Tellsaen -> Tells (Shift 19)
02313. Obviousaen -> Obvious (Shift 19)
02314. Fibaren -> Fiber (Shift 19)
02315. Depressionaen -> Depression (Shift 19)
02316. Graphaen -> Graph (Shift 19)
02317. Coveringaen -> Covering (Shift 19)
02318. Platinumaen -> Platinum (Shift 19)
02319. Judgmentaen -> Judgment (Shift 19)
02320. Bedroomsaen -> Bedrooms (Shift 19)
02321. Talksaen -> Talks (Shift 19)
02322. Filingaen -> Filing (Shift 19)
02323. Fostaren -> Foster (Shift 19)
02324. Modelingaen -> Modeling (Shift 19)
02325. Passingaen -> Passing (Shift 19)
02326. Awardedaen -> Awarded (Shift 19)
02327. Testimonialsaen -> Testimonials (Shift 19)
02328. Trialsaen -> Trials (Shift 19)
02329. Tissuaen -> Tissue (Shift 19)
02330. Memorabiliaaen -> Memorabilia (Shift 19)
02331. Clintonaen -> Clinton (Shift 19)
02332. Mastersaen -> Masters (Shift 19)
02333. Bondsaen -> Bonds (Shift 19)
02334. Cartridgaen -> Cartridge (Shift 19)
02335. Albertaaen -> Alberta (Shift 19)
02336. Explanationaen -> Explanation (Shift 19)
02337. Folkaen -> Folk (Shift 19)
02338. Orgaen -> Org (Shift 19)
02339. Commonsaen -> Commons (Shift 19)
02340. Cincinnatiaen -> Cincinnati (Shift 19)
02341. Subsectionaen -> Subsection (Shift 19)
02342. Fraudaen -> Fraud (Shift 19)
02343. Electricityaen -> Electricity (Shift 19)
02344. Permittedaen -> Permitted (Shift 19)
02345. Spectrumaen -> Spectrum (Shift 19)
02346. Arrivalaen -> Arrival (Shift 19)
02347. Okayaen -> Okay (Shift 19)
02348. Potteryaen -> Pottery (Shift 19)
02349. Emphasisaen -> Emphasis (Shift 19)
02350. Rogaren -> Roger (Shift 19)
02351. Aspectaen -> Aspect (Shift 19)
02352. Workplacaen -> Workplace (Shift 19)
02353. Awesomaen -> Awesome (Shift 19)
02354. Mexicanaen -> Mexican (Shift 19)
02355. Confirmedaen -> Confirmed (Shift 19)
02356. Countsaen -> Counts (Shift 19)
02357. Pricedaen -> Priced (Shift 19)
02358. Wallpapersaen -> Wallpapers (Shift 19)
02359. Histaen -> Hist (Shift 19)
02360. Crashaen -> Crash (Shift 19)
02361. Liftaen -> Lift (Shift 19)
02362. Desiredaen -> Desired (Shift 19)
02363. Intaren -> Inter (Shift 19)
02364. Closaren -> Closer (Shift 19)
02365. Assumesaen -> Assumes (Shift 19)
02366. Heightsaen -> Heights (Shift 19)
02367. Shadowaen -> Shadow (Shift 19)
02368. Ridingaen -> Riding (Shift 19)
02369. Infectionaen -> Infection (Shift 19)
02370. Firefoxaen -> Firefox (Shift 19)
02371. Lisaaen -> Lisa (Shift 19)
02372. Expensaen -> Expense (Shift 19)
02373. Grovaen -> Grove (Shift 19)
02374. Eligibilityaen -> Eligibility (Shift 19)
02375. Venturaen -> Venture (Shift 19)
02376. Clinicaen -> Clinic (Shift 19)
02377. Koreanaen -> Korean (Shift 19)
02378. Healingaen -> Healing (Shift 19)
02379. Princessaen -> Princess (Shift 19)
02380. Mallaen -> Mall (Shift 19)
02381. Enteringaen -> Entering (Shift 19)
02382. Packetaen -> Packet (Shift 19)
02383. Sprayaen -> Spray (Shift 19)
02384. Studiosaen -> Studios (Shift 19)
02385. Involvementaen -> Involvement (Shift 19)
02386. Dadaen -> Dad (Shift 19)
02387. Buttonsaen -> Buttons (Shift 19)
02388. Placementaen -> Placement (Shift 19)
02389. Observationsaen -> Observations (Shift 19)
02390. Vbulletinaen -> Vbulletin (Shift 19)
02391. Fundedaen -> Funded (Shift 19)
02392. Thompsonaen -> Thompson (Shift 19)
02393. Winnersaen -> Winners (Shift 19)
02394. Extendaen -> Extend (Shift 19)
02395. Roadsaen -> Roads (Shift 19)
02396. Subsequentaen -> Subsequent (Shift 19)
02397. Pataen -> Pat (Shift 19)
02398. Dublinaen -> Dublin (Shift 19)
02399. Rollingaen -> Rolling (Shift 19)
02400. Fellaen -> Fell (Shift 19)
02401. Motorcyclaen -> Motorcycle (Shift 19)
02402. Yardaen -> Yard (Shift 19)
02403. Disclosuraen -> Disclosure (Shift 19)
02404. Establishmentaen -> Establishment (Shift 19)
02405. Memoriesaen -> Memories (Shift 19)
02406. Nelsonaen -> Nelson (Shift 19)
02407. Arrivedaen -> Arrived (Shift 19)
02408. Createsaen -> Creates (Shift 19)
02409. Facesaen -> Faces (Shift 19)
02410. Touristaen -> Tourist (Shift 19)
02411. Mayoraen -> Mayor (Shift 19)
02412. Murdaren -> Murder (Shift 19)
02413. Seanaen -> Sean (Shift 19)
02414. Adequataen -> Adequate (Shift 19)
02415. Senatoraen -> Senator (Shift 19)
02416. Yieldaen -> Yield (Shift 19)
02417. Presentationsaen -> Presentations (Shift 19)
02418. Gradesaen -> Grades (Shift 19)
02419. Cartoonsaen -> Cartoons (Shift 19)
02420. Pouraen -> Pour (Shift 19)
02421. Digestaen -> Digest (Shift 19)
02422. Regaen -> Reg (Shift 19)
02423. Lodgingaen -> Lodging (Shift 19)
02424. Tionaen -> Tion (Shift 19)
02425. Dustaen -> Dust (Shift 19)
02426. Hencaen -> Hence (Shift 19)
02427. Wikiaen -> Wiki (Shift 19)
02428. Entirelyaen -> Entirely (Shift 19)
02429. Replacedaen -> Replaced (Shift 19)
02430. Radaraen -> Radar (Shift 19)
02431. Rescuaen -> Rescue (Shift 19)
02432. Undergraduataen -> Undergraduate (Shift 19)
02433. Lossesaen -> Losses (Shift 19)
02434. Combataen -> Combat (Shift 19)
02435. Reducingaen -> Reducing (Shift 19)
02436. Stoppedaen -> Stopped (Shift 19)
02437. Occupationaen -> Occupation (Shift 19)
02438. Lakesaen -> Lakes (Shift 19)
02439. Donationsaen -> Donations (Shift 19)
02440. Associationsaen -> Associations (Shift 19)
02441. Citysearchaen -> Citysearch (Shift 19)
02442. Closelyaen -> Closely (Shift 19)
02443. Radiationaen -> Radiation (Shift 19)
02444. Diaryaen -> Diary (Shift 19)
02445. Seriouslyaen -> Seriously (Shift 19)
02446. Kingsaen -> Kings (Shift 19)
02447. Shootingaen -> Shooting (Shift 19)
02448. Kentaen -> Kent (Shift 19)
02449. Addsaen -> Adds (Shift 19)
02450. Nswaen -> Nsw (Shift 19)
02451. Earaen -> Ear (Shift 19)
02452. Flagsaen -> Flags (Shift 19)
02453. Pciaen -> Pci (Shift 19)
02454. Bakaren -> Baker (Shift 19)
02455. Launchedaen -> Launched (Shift 19)
02456. Elsewheraen -> Elsewhere (Shift 19)
02457. Pollutionaen -> Pollution (Shift 19)
02458. Conservativaen -> Conservative (Shift 19)
02459. Guestbookaen -> Guestbook (Shift 19)
02460. Shockaen -> Shock (Shift 19)
02461. Effectivenessaen -> Effectiveness (Shift 19)
02462. Wallsaen -> Walls (Shift 19)
02463. Abroadaen -> Abroad (Shift 19)
02464. Ebonyaen -> Ebony (Shift 19)
02465. Tiaen -> Tie (Shift 19)
02466. Wardaen -> Ward (Shift 19)
02467. Drawnaen -> Drawn (Shift 19)
02468. Arthuraen -> Arthur (Shift 19)
02469. Ianaen -> Ian (Shift 19)
02470. Visitedaen -> Visited (Shift 19)
02471. Roofaen -> Roof (Shift 19)
02472. Walkaren -> Walker (Shift 19)
02473. Demonstrataen -> Demonstrate (Shift 19)
02474. Atmospheraen -> Atmosphere (Shift 19)
02475. Suggestsaen -> Suggests (Shift 19)
02476. Kissaen -> Kiss (Shift 19)
02477. Beastaen -> Beast (Shift 19)
02478. Operatedaen -> Operated (Shift 19)
02479. Experimentaen -> Experiment (Shift 19)
02480. Targetsaen -> Targets (Shift 19)
02481. Overseasaen -> Overseas (Shift 19)
02482. Purchasesaen -> Purchases (Shift 19)
02483. Dodgaen -> Dodge (Shift 19)
02484. Counselaen -> Counsel (Shift 19)
02485. Federationaen -> Federation (Shift 19)
02486. Pizzaaen -> Pizza (Shift 19)
02487. Invitedaen -> Invited (Shift 19)
02488. Yardsaen -> Yards (Shift 19)
02489. Assignmentaen -> Assignment (Shift 19)
02490. Chemicalsaen -> Chemicals (Shift 19)
02491. Gordonaen -> Gordon (Shift 19)
02492. Farmersaen -> Farmers (Shift 19)
02493. Queriesaen -> Queries (Shift 19)
02494. Bmwaen -> Bmw (Shift 19)
02495. Rushaen -> Rush (Shift 19)
02496. Ukrainaen -> Ukraine (Shift 19)
02497. Absencaen -> Absence (Shift 19)
02498. Nearestaen -> Nearest (Shift 19)
02499. Clustaren -> Cluster (Shift 19)
02500. Vendorsaen -> Vendors (Shift 19)
02501. Mpegaen -> Mpeg (Shift 19)
02502. Whereasaen -> Whereas (Shift 19)
02503. Yogaaen -> Yoga (Shift 19)
02504. Servesaen -> Serves (Shift 19)
02505. Woodsaen -> Woods (Shift 19)
02506. Surprisaen -> Surprise (Shift 19)
02507. Lampaen -> Lamp (Shift 19)
02508. Ricoaen -> Rico (Shift 19)
02509. Partialaen -> Partial (Shift 19)
02510. Shoppersaen -> Shoppers (Shift 19)
02511. Philaen -> Phil (Shift 19)
02512. Everybodyaen -> Everybody (Shift 19)
02513. Couplesaen -> Couples (Shift 19)
02514. Nashvillaen -> Nashville (Shift 19)
02515. Rankingaen -> Ranking (Shift 19)
02516. Jokesaen -> Jokes (Shift 19)
02517. Cstaen -> Cst (Shift 19)
02518. Httpaen -> Http (Shift 19)
02519. Ceoaen -> Ceo (Shift 19)
02520. Simpsonaen -> Simpson (Shift 19)
02521. Twikiaen -> Twiki (Shift 19)
02522. Sublimaen -> Sublime (Shift 19)
02523. Counselingaen -> Counseling (Shift 19)
02524. Palacaen -> Palace (Shift 19)
02525. Acceptablaen -> Acceptable (Shift 19)
02526. Satisfiedaen -> Satisfied (Shift 19)
02527. Gladaen -> Glad (Shift 19)
02528. Winsaen -> Wins (Shift 19)
02529. Measurementsaen -> Measurements (Shift 19)
02530. Verifyaen -> Verify (Shift 19)
02531. Globaen -> Globe (Shift 19)
02532. Trustedaen -> Trusted (Shift 19)
02533. Copparen -> Copper (Shift 19)
02534. Milwaukeaen -> Milwaukee (Shift 19)
02535. Rackaen -> Rack (Shift 19)
02536. Medicationaen -> Medication (Shift 19)
02537. Warehousaen -> Warehouse (Shift 19)
02538. Sharewaraen -> Shareware (Shift 19)
02539. Repaen -> Rep (Shift 19)
02540. Dickaen -> Dicke (Shift 19)
02541. Kerryaen -> Kerry (Shift 19)
02542. Receiptaen -> Receipt (Shift 19)
02543. Supposedaen -> Supposed (Shift 19)
02544. Ordinaryaen -> Ordinary (Shift 19)
02545. Nobodyaen -> Nobody (Shift 19)
02546. Ghostaen -> Ghost (Shift 19)
02547. Violationaen -> Violation (Shift 19)
02548. Configuraen -> Configure (Shift 19)
02549. Stabilityaen -> Stability (Shift 19)
02550. Mitaen -> Mit (Shift 19)
02551. Applyingaen -> Applying (Shift 19)
02552. Southwestaen -> Southwest (Shift 19)
02553. Bossaen -> Boss (Shift 19)
02554. Pridaen -> Pride (Shift 19)
02555. Institutionalaen -> Institutional (Shift 19)
02556. Expectationsaen -> Expectations (Shift 19)
02557. Independencaen -> Independence (Shift 19)
02558. Knowingaen -> Knowing (Shift 19)
02559. Reportaren -> Reporter (Shift 19)
02560. Metabolismaen -> Metabolism (Shift 19)
02561. Keithaen -> Keith (Shift 19)
02562. Championaen -> Champion (Shift 19)
02563. Cloudyaen -> Cloudy (Shift 19)
02564. Lindaaen -> Linda (Shift 19)
02565. Rossaen -> Ross (Shift 19)
02566. Personallyaen -> Personally (Shift 19)
02567. Chilaen -> Chile (Shift 19)
02568. Annaaen -> Anna (Shift 19)
02569. Plentyaen -> Plenty (Shift 19)
02570. Soloaen -> Solo (Shift 19)
02571. Sentencaen -> Sentence (Shift 19)
02572. Throataen -> Throat (Shift 19)
02573. Ignoraen -> Ignore (Shift 19)
02574. Mariaaen -> Maria (Shift 19)
02575. Uniformaen -> Uniform (Shift 19)
02576. Excellencaen -> Excellence (Shift 19)
02577. Wealthaen -> Wealth (Shift 19)
02578. Tallaen -> Tall (Shift 19)
02579. Somewheraen -> Somewhere (Shift 19)
02580. Vacuumaen -> Vacuum (Shift 19)
02581. Dancingaen -> Dancing (Shift 19)
02582. Attributesaen -> Attributes (Shift 19)
02583. Recognizaen -> Recognize (Shift 19)
02584. Brassaen -> Brass (Shift 19)
02585. Writesaen -> Writes (Shift 19)
02586. Plazaaen -> Plaza (Shift 19)
02587. Pdasaen -> Pdas (Shift 19)
02588. Outcomesaen -> Outcomes (Shift 19)
02589. Survivalaen -> Survival (Shift 19)
02590. Questaen -> Quest (Shift 19)
02591. Publishaen -> Publish (Shift 19)
02592. Sriaen -> Sri (Shift 19)
02593. Screeningaen -> Screening (Shift 19)
02594. Toaen -> Toe (Shift 19)
02595. Thumbnailaen -> Thumbnail (Shift 19)
02596. Transaen -> Trans (Shift 19)
02597. Jonathanaen -> Jonathan (Shift 19)
02598. Whenevaren -> Whenever (Shift 19)
02599. Novaaen -> Nova (Shift 19)
02600. Lifetimaen -> Lifetime (Shift 19)
02601. Apiaen -> Api (Shift 19)
02602. Pionearen -> Pioneer (Shift 19)
02603. Bootyaen -> Booty (Shift 19)
02604. Forgottenaen -> Forgotten (Shift 19)
02605. Acrobataen -> Acrobat (Shift 19)
02606. Platesaen -> Plates (Shift 19)
02607. Acresaen -> Acres (Shift 19)
02608. Venuaen -> Venue (Shift 19)
02609. Athleticaen -> Athletic (Shift 19)
02610. Thermalaen -> Thermal (Shift 19)
02611. Essaysaen -> Essays (Shift 19)
02612. Vitalaen -> Vital (Shift 19)
02613. Tellingaen -> Telling (Shift 19)
02614. Fairlyaen -> Fairly (Shift 19)
02615. Coastalaen -> Coastal (Shift 19)
02616. Configaen -> Config (Shift 19)
02617. Charityaen -> Charity (Shift 19)
02618. Intelligentaen -> Intelligent (Shift 19)
02619. Edinburghaen -> Edinburgh (Shift 19)
02620. Excelaen -> Excel (Shift 19)
02621. Modesaen -> Modes (Shift 19)
02622. Obligationaen -> Obligation (Shift 19)
02623. Campbellaen -> Campbell (Shift 19)
02624. Wakaen -> Wake (Shift 19)
02625. Stupidaen -> Stupid (Shift 19)
02626. Harboraen -> Harbor (Shift 19)
02627. Hungaryaen -> Hungary (Shift 19)
02628. Travelaren -> Traveler (Shift 19)
02629. Urwaen -> Urw (Shift 19)
02630. Segmentaen -> Segment (Shift 19)
02631. Realizaen -> Realize (Shift 19)
02632. Regardlessaen -> Regardless (Shift 19)
02633. Enemyaen -> Enemy (Shift 19)
02634. Puzzlaen -> Puzzle (Shift 19)
02635. Risingaen -> Rising (Shift 19)
02636. Aluminumaen -> Aluminum (Shift 19)
02637. Wellsaen -> Wells (Shift 19)
02638. Wishlistaen -> Wishlist (Shift 19)
02639. Opensaen -> Opens (Shift 19)
02640. Insightaen -> Insight (Shift 19)
02641. Smsaen -> Sms (Shift 19)
02642. Restrictedaen -> Restricted (Shift 19)
02643. Republicanaen -> Republican (Shift 19)
02644. Secretsaen -> Secrets (Shift 19)
02645. Luckyaen -> Lucky (Shift 19)
02646. Lattaren -> Latter (Shift 19)
02647. Merchantsaen -> Merchants (Shift 19)
02648. Thickaen -> Thick (Shift 19)
02649. Trailersaen -> Trailers (Shift 19)
02650. Repeataen -> Repeat (Shift 19)
02651. Syndromaen -> Syndrome (Shift 19)
02652. Philipsaen -> Philips (Shift 19)
02653. Attendancaen -> Attendance (Shift 19)
02654. Penaltyaen -> Penalty (Shift 19)
02655. Drumaen -> Drum (Shift 19)
02656. Glassesaen -> Glasses (Shift 19)
02657. Enablesaen -> Enables (Shift 19)
02658. Necaen -> Nec (Shift 19)
02659. Iraqiaen -> Iraqi (Shift 19)
02660. Buildaren -> Builder (Shift 19)
02661. Vistaaen -> Vista (Shift 19)
02662. Jessicaaen -> Jessica (Shift 19)
02663. Chipsaen -> Chips (Shift 19)
02664. Terryaen -> Terry (Shift 19)
02665. Floodaen -> Flood (Shift 19)
02666. Fotoaen -> Foto (Shift 19)
02667. Easaen -> Ease (Shift 19)
02668. Argumentsaen -> Arguments (Shift 19)
02669. Amsterdamaen -> Amsterdam (Shift 19)
02670. Arenaaen -> Arena (Shift 19)
02671. Adventuresaen -> Adventures (Shift 19)
02672. Pupilsaen -> Pupils (Shift 19)
02673. Stewartaen -> Stewart (Shift 19)
02674. Announcementaen -> Announcement (Shift 19)
02675. Tabsaen -> Tabs (Shift 19)
02676. Outcomaen -> Outcome (Shift 19)
02677. Appreciataen -> Appreciate (Shift 19)
02678. Expandedaen -> Expanded (Shift 19)
02679. Casualaen -> Casual (Shift 19)
02680. Grownaen -> Grown (Shift 19)
02681. Polishaen -> Polish (Shift 19)
02682. Lovelyaen -> Lovely (Shift 19)
02683. Extrasaen -> Extras (Shift 19)
02684. Centresaen -> Centres (Shift 19)
02685. Jerryaen -> Jerry (Shift 19)
02686. Clausaen -> Clause (Shift 19)
02687. Smilaen -> Smile (Shift 19)
02688. Landsaen -> Lands (Shift 19)
02689. Troopsaen -> Troops (Shift 19)
02690. Indooraen -> Indoor (Shift 19)
02691. Bulgariaaen -> Bulgaria (Shift 19)
02692. Armedaen -> Armed (Shift 19)
02693. Brokaren -> Broker (Shift 19)
02694. Chargaren -> Charger (Shift 19)
02695. Regularlyaen -> Regularly (Shift 19)
02696. Believedaen -> Believed (Shift 19)
02697. Coolingaen -> Cooling (Shift 19)
02698. Tendaen -> Tend (Shift 19)
02699. Gulfaen -> Gulf (Shift 19)
02700. Rickaen -> Rick (Shift 19)
02701. Trucksaen -> Trucks (Shift 19)
02702. Mechanismsaen -> Mechanisms (Shift 19)
02703. Divorcaen -> Divorce (Shift 19)
02704. Lauraaen -> Laura (Shift 19)
02705. Shopparen -> Shopper (Shift 19)
02706. Tokyoaen -> Tokyo (Shift 19)
02707. Partlyaen -> Partly (Shift 19)
02708. Nikonaen -> Nikon (Shift 19)
02709. Customizaen -> Customize (Shift 19)
02710. Traditionaen -> Tradition (Shift 19)
02711. Candyaen -> Candy (Shift 19)
02712. Pillsaen -> Pills (Shift 19)
02713. Tigaren -> Tiger (Shift 19)
02714. Donaldaen -> Donald (Shift 19)
02715. Folksaen -> Folks (Shift 19)
02716. Sensoraen -> Sensor (Shift 19)
02717. Exposedaen -> Exposed (Shift 19)
02718. Telecomaen -> Telecom (Shift 19)
02719. Huntaen -> Hunt (Shift 19)
02720. Angelsaen -> Angels (Shift 19)
02721. Deputyaen -> Deputy (Shift 19)
02722. Indicatorsaen -> Indicators (Shift 19)
02723. Sealedaen -> Sealed (Shift 19)
02724. Thaiaen -> Thai (Shift 19)
02725. Emissionsaen -> Emissions (Shift 19)
02726. Physiciansaen -> Physicians (Shift 19)
02727. Loadedaen -> Loaded (Shift 19)
02728. Fredaen -> Fred (Shift 19)
02729. Complaintaen -> Complaint (Shift 19)
02730. Scenesaen -> Scenes (Shift 19)
02731. Experimentsaen -> Experiments (Shift 19)
02732. Afghanistanaen -> Afghanistan (Shift 19)
02733. Boostaen -> Boost (Shift 19)
02734. Spankingaen -> Spanking (Shift 19)
02735. Scholarshipaen -> Scholarship (Shift 19)
02736. Governancaen -> Governance (Shift 19)
02737. Millaen -> Mill (Shift 19)
02738. Foundedaen -> Founded (Shift 19)
02739. Supplementsaen -> Supplements (Shift 19)
02740. Chronicaen -> Chronic (Shift 19)
02741. Iconsaen -> Icons (Shift 19)
02742. Moralaen -> Moral (Shift 19)
02743. Denaen -> Den (Shift 19)
02744. Cateringaen -> Catering (Shift 19)
02745. Audaen -> Aud (Shift 19)
02746. Fingaren -> Finger (Shift 19)
02747. Keepsaen -> Keeps (Shift 19)
02748. Poundaen -> Pound (Shift 19)
02749. Locataen -> Locate (Shift 19)
02750. Camcordaren -> Camcorder (Shift 19)
02751. Trainedaen -> Trained (Shift 19)
02752. Burnaen -> Burn (Shift 19)
02753. Implementingaen -> Implementing (Shift 19)
02754. Rosesaen -> Roses (Shift 19)
02755. Labsaen -> Labs (Shift 19)
02756. Ourselvesaen -> Ourselves (Shift 19)
02757. Breadaen -> Bread (Shift 19)
02758. Tobaccoaen -> Tobacco (Shift 19)
02759. Woodenaen -> Wooden (Shift 19)
02760. Motorsaen -> Motors (Shift 19)
02761. Toughaen -> Tough (Shift 19)
02762. Robertsaen -> Roberts (Shift 19)
02763. Incidentaen -> Incident (Shift 19)
02764. Gonnaaen -> Gonna (Shift 19)
02765. Dynamicsaen -> Dynamics (Shift 19)
02766. Liaen -> Lie (Shift 19)
02767. Crmaen -> Crm (Shift 19)
02768. Conversationaen -> Conversation (Shift 19)
02769. Decreasaen -> Decrease (Shift 19)
02770. Chestaen -> Chest (Shift 19)
02771. Pensionaen -> Pension (Shift 19)
02772. Billyaen -> Billy (Shift 19)
02773. Revenuesaen -> Revenues (Shift 19)
02774. Emergingaen -> Emerging (Shift 19)
02775. Worshipaen -> Worship (Shift 19)
02776. Capabilityaen -> Capability (Shift 19)
02777. Craigaen -> Craig (Shift 19)
02778. Herselfaen -> Herself (Shift 19)
02779. Producingaen -> Producing (Shift 19)
02780. Churchesaen -> Churches (Shift 19)
02781. Precisionaen -> Precision (Shift 19)
02782. Damagesaen -> Damages (Shift 19)
02783. Reservesaen -> Reserves (Shift 19)
02784. Contributedaen -> Contributed (Shift 19)
02785. Solvaen -> Solve (Shift 19)
02786. Shortsaen -> Shorts (Shift 19)
02787. Reproductionaen -> Reproduction (Shift 19)
02788. Minorityaen -> Minority (Shift 19)
02789. Diversaen -> Diverse (Shift 19)
02790. Ampaen -> Amp (Shift 19)
02791. Ingredientsaen -> Ingredients (Shift 19)
02792. Johnnyaen -> Johnny (Shift 19)
02793. Solaen -> Sole (Shift 19)
02794. Franchisaen -> Franchise (Shift 19)
02795. Recordaren -> Recorder (Shift 19)
02796. Complaintsaen -> Complaints (Shift 19)
02797. Facingaen -> Facing (Shift 19)
02798. Nancyaen -> Nancy (Shift 19)
02799. Promotionsaen -> Promotions (Shift 19)
02800. Tonesaen -> Tones (Shift 19)
02801. Passionaen -> Passion (Shift 19)
02802. Rehabilitationaen -> Rehabilitation (Shift 19)
02803. Maintainingaen -> Maintaining (Shift 19)
02804. Sightaen -> Sight (Shift 19)
02805. Laidaen -> Laid (Shift 19)
02806. Clayaen -> Clay (Shift 19)
02807. Defencaen -> Defence (Shift 19)
02808. Patchesaen -> Patches (Shift 19)
02809. Weakaen -> Weak (Shift 19)
02810. Refundaen -> Refund (Shift 19)
02811. Uscaen -> Usc (Shift 19)
02812. Townsaen -> Towns (Shift 19)
02813. Environmentsaen -> Environments (Shift 19)
02814. Tremblaen -> Trembl (Shift 19)
02815. Dividedaen -> Divided (Shift 19)
02816. Blvdaen -> Blvd (Shift 19)
02817. Receptionaen -> Reception (Shift 19)
02818. Amdaen -> Amd (Shift 19)
02819. Wisaen -> Wise (Shift 19)
02820. Emailsaen -> Emails (Shift 19)
02821. Cyprusaen -> Cyprus (Shift 19)
02822. Oddsaen -> Odds (Shift 19)
02823. Correctlyaen -> Correctly (Shift 19)
02824. Insidaren -> Insider (Shift 19)
02825. Seminarsaen -> Seminars (Shift 19)
02826. Consequencesaen -> Consequences (Shift 19)
02827. Makersaen -> Makers (Shift 19)
02828. Heartsaen -> Hearts (Shift 19)
02829. Geographyaen -> Geography (Shift 19)
02830. Appearingaen -> Appearing (Shift 19)
02831. Integrityaen -> Integrity (Shift 19)
02832. Worryaen -> Worry (Shift 19)
02833. Discriminationaen -> Discrimination (Shift 19)
02834. Cartaren -> Carter (Shift 19)
02835. Legacyaen -> Legacy (Shift 19)
02836. Marcaen -> Marc (Shift 19)
02837. Pleasedaen -> Pleased (Shift 19)
02838. Dangaren -> Danger (Shift 19)
02839. Vitaminaen -> Vitamin (Shift 19)
02840. Widelyaen -> Widely (Shift 19)
02841. Processedaen -> Processed (Shift 19)
02842. Phrasaen -> Phrase (Shift 19)
02843. Genuinaen -> Genuine (Shift 19)
02844. Raisingaen -> Raising (Shift 19)
02845. Implicationsaen -> Implications (Shift 19)
02846. Functionalityaen -> Functionality (Shift 19)
02847. Paradisaen -> Paradise (Shift 19)
02848. Hybridaen -> Hybrid (Shift 19)
