--- VANDOR'S BATCH 09 ---
02597. Aems -> Aims (Shift 4)
02598. Recepeenta -> Recipient (Shift 4)
02599. Lenkenga -> Linking (Shift 4)
02600. Extenseans -> Extensions (Shift 4)
02601. Appealsos -> Appeals (Shift 4)
02602. Earnedos -> Earned (Shift 4)
02603. Ellness -> Illness (Shift 4)
02604. Eslameca -> Islamic (Shift 4)
02605. Athletecs -> Athletics (Shift 4)
02606. Sautheasta -> Southeast (Shift 4)
02607. Eeee -> Ieee (Shift 4)
02608. Alternateves -> Alternatives (Shift 4)
02609. Pendenga -> Pending (Shift 4)
02610. Parkeros -> Parker (Shift 4)
02611. Determenenga -> Determining (Shift 4)
02612. Lebanan -> Lebanon (Shift 4)
02613. Carpa -> Corp (Shift 4)
02614. Persanalezeda -> Personalized (Shift 4)
02615. Kennedyos -> Kennedy (Shift 4)
02616. Candeteanenga -> Conditioning (Shift 4)
02617. Teenageos -> Teenage (Shift 4)
02618. Saapa -> Soap (Shift 4)
02619. Treple -> Triple (Shift 4)
02620. Caapera -> Cooper (Shift 4)
02621. Nycos -> Nyc (Shift 4)
02622. Vencenta -> Vincent (Shift 4)
02623. Jamos -> Jam (Shift 4)
02624. Securedos -> Secured (Shift 4)
02625. Unusualos -> Unusual (Shift 4)
02626. Answeredos -> Answered (Shift 4)
02627. Partnersheps -> Partnerships (Shift 4)
02628. Destructean -> Destruction (Shift 4)
02629. Slats -> Slots (Shift 4)
02630. Encreasenglya -> Increasingly (Shift 4)
02631. Megratean -> Migration (Shift 4)
02632. Desardera -> Disorder (Shift 4)
02633. Rautene -> Routine (Shift 4)
02634. Taalbara -> Toolbar (Shift 4)
02635. Basecallya -> Basically (Shift 4)
02636. Racks -> Rocks (Shift 4)
02637. Canventeanala -> Conventional (Shift 4)
02638. Tetans -> Titans (Shift 4)
02639. Applecants -> Applicants (Shift 4)
02640. Wearenga -> Wearing (Shift 4)
02641. Axes -> Axis (Shift 4)
02642. Saughta -> Sought (Shift 4)
02643. Genesos -> Genes (Shift 4)
02644. Maunteda -> Mounted (Shift 4)
02645. Habetata -> Habitat (Shift 4)
02646. Ferewalla -> Firewall (Shift 4)
02647. Medean -> Median (Shift 4)
02648. Gunsos -> Guns (Shift 4)
02649. Scanneros -> Scanner (Shift 4)
02650. Hereen -> Herein (Shift 4)
02651. Accupateanala -> Occupational (Shift 4)
02652. Anemateda -> Animated (Shift 4)
02653. Judeceala -> Judicial (Shift 4)
02654. Rea -> Rio (Shift 4)
02655. Adjustmentos -> Adjustment (Shift 4)
02656. Entegera -> Integer (Shift 4)
02657. Treatmentsos -> Treatments (Shift 4)
02658. Bachelara -> Bachelor (Shift 4)
02659. Attetude -> Attitude (Shift 4)
02660. Camcarders -> Camcorders (Shift 4)
02661. Engagedos -> Engaged (Shift 4)
02662. Fallenga -> Falling (Shift 4)
02663. Basecs -> Basics (Shift 4)
02664. Mantreala -> Montreal (Shift 4)
02665. Carpetos -> Carpet (Shift 4)
02666. Structos -> Struct (Shift 4)
02667. Lensesos -> Lenses (Shift 4)
02668. Benarya -> Binary (Shift 4)
02669. Genetecs -> Genetics (Shift 4)
02670. Attendedos -> Attended (Shift 4)
02671. Deffecultya -> Difficulty (Shift 4)
02672. Punkos -> Punk (Shift 4)
02673. Callecteve -> Collective (Shift 4)
02674. Caaletean -> Coalition (Shift 4)
02675. Drappeda -> Dropped (Shift 4)
02676. Enrallmenta -> Enrollment (Shift 4)
02677. Dukeos -> Duke (Shift 4)
02678. Walteros -> Walter (Shift 4)
02679. Paceos -> Pace (Shift 4)
02680. Besedes -> Besides (Shift 4)
02681. Wageos -> Wage (Shift 4)
02682. Praducers -> Producers (Shift 4)
02683. Callectara -> Collector (Shift 4)
02684. Arcos -> Arc (Shift 4)
02685. Hasts -> Hosts (Shift 4)
02686. Enterfaces -> Interfaces (Shift 4)
02687. Advertesers -> Advertisers (Shift 4)
02688. Maments -> Moments (Shift 4)
02689. Atlasos -> Atlas (Shift 4)
02690. Strengs -> Strings (Shift 4)
02691. Dawnos -> Dawn (Shift 4)
02692. Representenga -> Representing (Shift 4)
02693. Abservatean -> Observation (Shift 4)
02694. Feelsos -> Feels (Shift 4)
02695. Tarture -> Torture (Shift 4)
02696. Carlos -> Carl (Shift 4)
02697. Deletedos -> Deleted (Shift 4)
02698. Caata -> Coat (Shift 4)
02699. Metchella -> Mitchell (Shift 4)
02700. Mrsos -> Mrs (Shift 4)
02701. Restaratean -> Restoration (Shift 4)
02702. Canveneence -> Convenience (Shift 4)
02703. Returnenga -> Returning (Shift 4)
02704. Ralphos -> Ralph (Shift 4)
02705. Appasetean -> Opposition (Shift 4)
02706. Cantaenera -> Container (Shift 4)
02707. Defendantos -> Defendant (Shift 4)
02708. Warneros -> Warner (Shift 4)
02709. Canfermatean -> Confirmation (Shift 4)
02710. Appos -> App (Shift 4)
02711. Embeddedos -> Embedded (Shift 4)
02712. Enkjeta -> Inkjet (Shift 4)
02713. Supervesara -> Supervisor (Shift 4)
02714. Wezarda -> Wizard (Shift 4)
02715. Carps -> Corps (Shift 4)
02716. Actars -> Actors (Shift 4)
02717. Levera -> Liver (Shift 4)
02718. Perepherals -> Peripherals (Shift 4)
02719. Leable -> Liable (Shift 4)
02720. Brachure -> Brochure (Shift 4)
02721. Marres -> Morris (Shift 4)
02722. Bestsellersos -> Bestsellers (Shift 4)
02723. Petetean -> Petition (Shift 4)
02724. Emenema -> Eminem (Shift 4)
02725. Recallos -> Recall (Shift 4)
02726. Antennaos -> Antenna (Shift 4)
02727. Peckeda -> Picked (Shift 4)
02728. Assumedos -> Assumed (Shift 4)
02729. Departureos -> Departure (Shift 4)
02730. Menneapales -> Minneapolis (Shift 4)
02731. Beleefa -> Belief (Shift 4)
02732. Kellenga -> Killing (Shift 4)
02733. Bekene -> Bikini (Shift 4)
02734. Memphes -> Memphis (Shift 4)
02735. Shauldera -> Shoulder (Shift 4)
02736. Decara -> Decor (Shift 4)
02737. Laakupa -> Lookup (Shift 4)
02738. Textsos -> Texts (Shift 4)
02739. Harvardos -> Harvard (Shift 4)
02740. Brakers -> Brokers (Shift 4)
02741. Deametera -> Diameter (Shift 4)
02742. Attawa -> Ottawa (Shift 4)
02743. Dalla -> Doll (Shift 4)
02744. Padcasta -> Podcast (Shift 4)
02745. Seasans -> Seasons (Shift 4)
02746. Peruos -> Peru (Shift 4)
02747. Enteracteans -> Interactions (Shift 4)
02748. Refene -> Refine (Shift 4)
02749. Beddera -> Bidder (Shift 4)
02750. Sengera -> Singer (Shift 4)
02751. Evansos -> Evans (Shift 4)
02752. Heraldos -> Herald (Shift 4)
02753. Leteracya -> Literacy (Shift 4)
02754. Faels -> Fails (Shift 4)
02755. Agenga -> Aging (Shift 4)
02756. Neke -> Nike (Shift 4)
02757. Enterventean -> Intervention (Shift 4)
02758. Fedos -> Fed (Shift 4)
02759. Attractean -> Attraction (Shift 4)
02760. Devenga -> Diving (Shift 4)
02761. Envete -> Invite (Shift 4)
02762. Madefecatean -> Modification (Shift 4)
02763. Alece -> Alice (Shift 4)
02764. Latenas -> Latinas (Shift 4)
02765. Suppase -> Suppose (Shift 4)
02766. Custamezeda -> Customized (Shift 4)
02767. Reedos -> Reed (Shift 4)
02768. Envalve -> Involve (Shift 4)
02769. Maderate -> Moderate (Shift 4)
02770. Terrara -> Terror (Shift 4)
02771. Yaungera -> Younger (Shift 4)
02772. Thertya -> Thirty (Shift 4)
02773. Mece -> Mice (Shift 4)
02774. Appasete -> Opposite (Shift 4)
02775. Understaada -> Understood (Shift 4)
02776. Rapedlya -> Rapidly (Shift 4)
02777. Dealteme -> Dealtime (Shift 4)
02778. Banos -> Ban (Shift 4)
02779. Tempos -> Temp (Shift 4)
02780. Entra -> Intro (Shift 4)
02781. Mercedesos -> Mercedes (Shift 4)
02782. Zusos -> Zus (Shift 4)
02783. Assuranceos -> Assurance (Shift 4)
02784. Clerkos -> Clerk (Shift 4)
02785. Happenenga -> Happening (Shift 4)
02786. Vastos -> Vast (Shift 4)
02787. Mells -> Mills (Shift 4)
02788. Autlene -> Outline (Shift 4)
02789. Amendmentsos -> Amendments (Shift 4)
02790. Tramadala -> Tramadol (Shift 4)
02791. Hallanda -> Holland (Shift 4)
02792. Receeves -> Receives (Shift 4)
02793. Jeansos -> Jeans (Shift 4)
02794. Metrapaletan -> Metropolitan (Shift 4)
02795. Campelatean -> Compilation (Shift 4)
02796. Verefecatean -> Verification (Shift 4)
02797. Fants -> Fonts (Shift 4)
02798. Entos -> Ent (Shift 4)
02799. Wrapos -> Wrap (Shift 4)
02800. Refersos -> Refers (Shift 4)
02801. Maada -> Mood (Shift 4)
02802. Favara -> Favor (Shift 4)
02803. Veteransos -> Veterans (Shift 4)
02804. Queza -> Quiz (Shift 4)
02805. Segma -> Sigma (Shift 4)
02806. Attracteve -> Attractive (Shift 4)
02807. Xhtmlos -> Xhtml (Shift 4)
02808. Accasean -> Occasion (Shift 4)
02809. Recardengs -> Recordings (Shift 4)
02810. Jeffersan -> Jefferson (Shift 4)
02811. Vectema -> Victim (Shift 4)
02812. Demandsos -> Demands (Shift 4)
02813. Sleepenga -> Sleeping (Shift 4)
02814. Carefulos -> Careful (Shift 4)
02815. Extos -> Ext (Shift 4)
02816. Beamos -> Beam (Shift 4)
02817. Gardenenga -> Gardening (Shift 4)
02818. Ablegateans -> Obligations (Shift 4)
02819. Arreve -> Arrive (Shift 4)
02820. Archestra -> Orchestra (Shift 4)
02821. Sunsetos -> Sunset (Shift 4)
02822. Trackedos -> Tracked (Shift 4)
02823. Mareavera -> Moreover (Shift 4)
02824. Menemala -> Minimal (Shift 4)
02825. Palyphaneca -> Polyphonic (Shift 4)
02826. Latterya -> Lottery (Shift 4)
02827. Taps -> Tops (Shift 4)
02828. Framedos -> Framed (Shift 4)
02829. Asede -> Aside (Shift 4)
02830. Autsaurcenga -> Outsourcing (Shift 4)
02831. Lecence -> Licence (Shift 4)
02832. Adjustableos -> Adjustable (Shift 4)
02833. Allacatean -> Allocation (Shift 4)
02834. Mechelle -> Michelle (Shift 4)
02835. Essayos -> Essay (Shift 4)
02836. Desceplene -> Discipline (Shift 4)
02837. Amyos -> Amy (Shift 4)
02838. Demanstrateda -> Demonstrated (Shift 4)
02839. Dealague -> Dialogue (Shift 4)
02840. Edentefyenga -> Identifying (Shift 4)
02841. Alphabetecala -> Alphabetical (Shift 4)
02842. Campsos -> Camps (Shift 4)
02843. Declaredos -> Declared (Shift 4)
02844. Despatcheda -> Dispatched (Shift 4)
02845. Aaran -> Aaron (Shift 4)
02846. Handheldos -> Handheld (Shift 4)
02847. Traceos -> Trace (Shift 4)
02848. Despasala -> Disposal (Shift 4)
02849. Shutos -> Shut (Shift 4)
02850. Flarests -> Florists (Shift 4)
02851. Packsos -> Packs (Shift 4)
02852. Enstallenga -> Installing (Shift 4)
02853. Swetches -> Switches (Shift 4)
02854. Ramanea -> Romania (Shift 4)
02855. Valuntarya -> Voluntary (Shift 4)
02856. Ncaaos -> Ncaa (Shift 4)
02857. Thau -> Thou (Shift 4)
02858. Cansulta -> Consult (Shift 4)
02859. Phdos -> Phd (Shift 4)
02860. Greatlyos -> Greatly (Shift 4)
02861. Blaggenga -> Blogging (Shift 4)
02862. Maskos -> Mask (Shift 4)
02863. Cyclenga -> Cycling (Shift 4)
02864. Medneghta -> Midnight (Shift 4)
02865. Cammanlya -> Commonly (Shift 4)
02866. Phatagraphera -> Photographer (Shift 4)
02867. Enfarma -> Inform (Shift 4)
02868. Turkesha -> Turkish (Shift 4)
02869. Cryos -> Cry (Shift 4)
02870. Messagenga -> Messaging (Shift 4)
02871. Penteuma -> Pentium (Shift 4)
02872. Quantumos -> Quantum (Shift 4)
02873. Murrayos -> Murray (Shift 4)
02874. Ententa -> Intent (Shift 4)
02875. Zaa -> Zoo (Shift 4)
02876. Largelyos -> Largely (Shift 4)
02877. Pleasantos -> Pleasant (Shift 4)
02878. Annaunce -> Announce (Shift 4)
02879. Canstructeda -> Constructed (Shift 4)
02880. Addeteans -> Additions (Shift 4)
02881. Requerenga -> Requiring (Shift 4)
02882. Spake -> Spoke (Shift 4)
02883. Akaos -> Aka (Shift 4)
02884. Arrawa -> Arrow (Shift 4)
02885. Engagementos -> Engagement (Shift 4)
02886. Samplenga -> Sampling (Shift 4)
02887. Raugha -> Rough (Shift 4)
02888. Weerda -> Weird (Shift 4)
02889. Teeos -> Tee (Shift 4)
02890. Refenance -> Refinance (Shift 4)
02891. Lean -> Lion (Shift 4)
02892. Enspereda -> Inspired (Shift 4)
02893. Hales -> Holes (Shift 4)
02894. Weddengs -> Weddings (Shift 4)
02895. Bladeos -> Blade (Shift 4)
02896. Suddenlyos -> Suddenly (Shift 4)
02897. Axygen -> Oxygen (Shift 4)
02898. Caakee -> Cookie (Shift 4)
02899. Mealsos -> Meals (Shift 4)
02900. Canyan -> Canyon (Shift 4)
02901. Metersos -> Meters (Shift 4)
02902. Merelyos -> Merely (Shift 4)
02903. Calendarsos -> Calendars (Shift 4)
02904. Arrangementos -> Arrangement (Shift 4)
02905. Cancluseans -> Conclusions (Shift 4)
02906. Passesos -> Passes (Shift 4)
02907. Bebleagraphya -> Bibliography (Shift 4)
02908. Paentera -> Pointer (Shift 4)
02909. Campatebeletya -> Compatibility (Shift 4)
02910. Stretchos -> Stretch (Shift 4)
02911. Durhamos -> Durham (Shift 4)
02912. Furthermare -> Furthermore (Shift 4)
02913. Permets -> Permits (Shift 4)
02914. Caaperateve -> Cooperative (Shift 4)
02915. Muslema -> Muslim (Shift 4)
02916. Neela -> Neil (Shift 4)
02917. Sleeveos -> Sleeve (Shift 4)
02918. Netscapeos -> Netscape (Shift 4)
02919. Cleaneros -> Cleaner (Shift 4)
02920. Crecketa -> Cricket (Shift 4)
02921. Beefos -> Beef (Shift 4)
02922. Feedenga -> Feeding (Shift 4)
02923. Strake -> Stroke (Shift 4)
02924. Tawnshepa -> Township (Shift 4)
02925. Rankengs -> Rankings (Shift 4)
02926. Measurenga -> Measuring (Shift 4)
02927. Cados -> Cad (Shift 4)
02928. Hatsos -> Hats (Shift 4)
02929. Raben -> Robin (Shift 4)
02930. Rabensan -> Robinson (Shift 4)
02931. Jacksanvelle -> Jacksonville (Shift 4)
02932. Strapos -> Strap (Shift 4)
02933. Headquartersos -> Headquarters (Shift 4)
02934. Sharan -> Sharon (Shift 4)
02935. Crawda -> Crowd (Shift 4)
02936. Tcpos -> Tcp (Shift 4)
02937. Transfersos -> Transfers (Shift 4)
02938. Surfos -> Surf (Shift 4)
02939. Alympeca -> Olympic (Shift 4)
02940. Transfarmatean -> Transformation (Shift 4)
02941. Remaeneda -> Remained (Shift 4)
02942. Attachmentsos -> Attachments (Shift 4)
02943. Dera -> Dir (Shift 4)
02944. Entetees -> Entities (Shift 4)
02945. Custams -> Customs (Shift 4)
02946. Admenestratars -> Administrators (Shift 4)
02947. Persanaletya -> Personality (Shift 4)
02948. Raenbawa -> Rainbow (Shift 4)
02949. Haaka -> Hook (Shift 4)
02950. Raulette -> Roulette (Shift 4)
02951. Declene -> Decline (Shift 4)
02952. Glaves -> Gloves (Shift 4)
02953. Esraele -> Israeli (Shift 4)
02954. Medecare -> Medicare (Shift 4)
02955. Skeenga -> Skiing (Shift 4)
02956. Faceletate -> Facilitate (Shift 4)
02957. Subscrebera -> Subscriber (Shift 4)
02958. Valveos -> Valve (Shift 4)
02959. Valos -> Val (Shift 4)
02960. Hewlettos -> Hewlett (Shift 4)
02961. Explaens -> Explains (Shift 4)
02962. Praceeda -> Proceed (Shift 4)
02963. Fleckra -> Flickr (Shift 4)
02964. Feelengs -> Feelings (Shift 4)
02965. Knefe -> Knife (Shift 4)
02966. Jamaeca -> Jamaica (Shift 4)
02967. Prearetees -> Priorities (Shift 4)
02968. Shelfos -> Shelf (Shift 4)
02969. Baakstare -> Bookstore (Shift 4)
02970. Temenga -> Timing (Shift 4)
02971. Lekeda -> Liked (Shift 4)
02972. Parentenga -> Parenting (Shift 4)
02973. Adapta -> Adopt (Shift 4)
02974. Deneeda -> Denied (Shift 4)
02975. Fatas -> Fotos (Shift 4)
02976. Encredeble -> Incredible (Shift 4)
02977. Bretneya -> Britney (Shift 4)
02978. Freewareos -> Freeware (Shift 4)
02979. Danatean -> Donation (Shift 4)
02980. Autera -> Outer (Shift 4)
02981. Crapa -> Crop (Shift 4)
02982. Deathsos -> Deaths (Shift 4)
02983. Revers -> Rivers (Shift 4)
02984. Cammanwealtha -> Commonwealth (Shift 4)
02985. Pharmaceutecala -> Pharmaceutical (Shift 4)
02986. Manhattanos -> Manhattan (Shift 4)
02987. Talesos -> Tales (Shift 4)
02988. Katrena -> Katrina (Shift 4)
02989. Warkfarce -> Workforce (Shift 4)
02990. Eslama -> Islam (Shift 4)
02991. Nades -> Nodes (Shift 4)
02992. Thumbsos -> Thumbs (Shift 4)
02993. Seedsos -> Seeds (Shift 4)
02994. Ceteda -> Cited (Shift 4)
02995. Lete -> Lite (Shift 4)
02996. Ghzos -> Ghz (Shift 4)
02997. Hubos -> Hub (Shift 4)
02998. Targetedos -> Targeted (Shift 4)
02999. Arganezateanala -> Organizational (Shift 4)
03000. Skypeos -> Skype (Shift 4)
03001. Realezeda -> Realized (Shift 4)
03002. Twelveos -> Twelve (Shift 4)
03003. Faundera -> Founder (Shift 4)
03004. Decadeos -> Decade (Shift 4)
03005. Gamecubeos -> Gamecube (Shift 4)
03006. Despute -> Dispute (Shift 4)
03007. Partuguese -> Portuguese (Shift 4)
03008. Tereda -> Tired (Shift 4)
03009. Tetten -> Titten (Shift 4)
03010. Adverseos -> Adverse (Shift 4)
03011. Everywhereos -> Everywhere (Shift 4)
03012. Excerptos -> Excerpt (Shift 4)
03013. Engos -> Eng (Shift 4)
03014. Steamos -> Steam (Shift 4)
03015. Descharge -> Discharge (Shift 4)
03016. Drenks -> Drinks (Shift 4)
03017. Aceos -> Ace (Shift 4)
03018. Vaeces -> Voices (Shift 4)
03019. Acuteos -> Acute (Shift 4)
03020. Hallaween -> Halloween (Shift 4)
03021. Clembenga -> Climbing (Shift 4)
03022. Staada -> Stood (Shift 4)
03023. Senga -> Sing (Shift 4)
03024. Tans -> Tons (Shift 4)
03025. Perfumeos -> Perfume (Shift 4)
03026. Carala -> Carol (Shift 4)
03027. Hanesta -> Honest (Shift 4)
03028. Albanyos -> Albany (Shift 4)
03029. Hazardaus -> Hazardous (Shift 4)
03030. Restare -> Restore (Shift 4)
03031. Stackos -> Stack (Shift 4)
03032. Methadalagya -> Methodology (Shift 4)
03033. Samebadya -> Somebody (Shift 4)
03034. Sueos -> Sue (Shift 4)
03035. Hausewares -> Housewares (Shift 4)
03036. Reputatean -> Reputation (Shift 4)
03037. Resestanta -> Resistant (Shift 4)
03038. Demacrats -> Democrats (Shift 4)
03039. Recyclenga -> Recycling (Shift 4)
03040. Hangos -> Hang (Shift 4)
03041. Gbpos -> Gbp (Shift 4)
03042. Curveos -> Curve (Shift 4)
03043. Creatara -> Creator (Shift 4)
03044. Amberos -> Amber (Shift 4)
03045. Qualefecateans -> Qualifications (Shift 4)
03046. Museumsos -> Museums (Shift 4)
03047. Cadenga -> Coding (Shift 4)
03048. Sledeshawa -> Slideshow (Shift 4)
03049. Trackeros -> Tracker (Shift 4)
03050. Vareatean -> Variation (Shift 4)
03051. Passageos -> Passage (Shift 4)
03052. Transferredos -> Transferred (Shift 4)
03053. Trunkos -> Trunk (Shift 4)
03054. Hekenga -> Hiking (Shift 4)
03055. Peerre -> Pierre (Shift 4)
03056. Jelsafta -> Jelsoft (Shift 4)
03057. Headsetos -> Headset (Shift 4)
03058. Phatagrapha -> Photograph (Shift 4)
03059. Aaklanda -> Oakland (Shift 4)
03060. Calambea -> Colombia (Shift 4)
03061. Wavesos -> Waves (Shift 4)
03062. Camelos -> Camel (Shift 4)
03063. Destrebutara -> Distributor (Shift 4)
03064. Lampsos -> Lamps (Shift 4)
03065. Underlyenga -> Underlying (Shift 4)
03066. Haada -> Hood (Shift 4)
03067. Wrestlenga -> Wrestling (Shift 4)
03068. Suecede -> Suicide (Shift 4)
03069. Archeveda -> Archived (Shift 4)
03070. Phatashapa -> Photoshop (Shift 4)
03071. Che -> Chi (Shift 4)
03072. Arabea -> Arabia (Shift 4)
03073. Gatherenga -> Gathering (Shift 4)
03074. Prajectean -> Projection (Shift 4)
03075. Juece -> Juice (Shift 4)
03076. Chaseos -> Chase (Shift 4)
03077. Mathematecala -> Mathematical (Shift 4)
03078. Lagecala -> Logical (Shift 4)
03079. Sauceos -> Sauce (Shift 4)
03080. Fameos -> Fame (Shift 4)
03081. Extractos -> Extract (Shift 4)
03082. Specealezeda -> Specialized (Shift 4)
03083. Deagnasteca -> Diagnostic (Shift 4)
03084. Panamaos -> Panama (Shift 4)
03085. Endeanapales -> Indianapolis (Shift 4)
03086. Payableos -> Payable (Shift 4)
03087. Carparateans -> Corporations (Shift 4)
03088. Caurtesya -> Courtesy (Shift 4)
03089. Cretecesma -> Criticism (Shift 4)
03090. Autamabele -> Automobile (Shift 4)
03091. Canfedenteala -> Confidential (Shift 4)
03092. Rfcos -> Rfc (Shift 4)
03093. Statutarya -> Statutory (Shift 4)
03094. Accammadateans -> Accommodations (Shift 4)
03095. Athensos -> Athens (Shift 4)
03096. Nartheasta -> Northeast (Shift 4)
03097. Dawnlaadeda -> Downloaded (Shift 4)
03098. Judgesos -> Judges (Shift 4)
03099. Retereda -> Retired (Shift 4)
03100. Espa -> Isp (Shift 4)
03101. Remarksos -> Remarks (Shift 4)
03102. Detectedos -> Detected (Shift 4)
03103. Decadesos -> Decades (Shift 4)
03104. Paentengs -> Paintings (Shift 4)
03105. Walkedos -> Walked (Shift 4)
03106. Aresenga -> Arising (Shift 4)
03107. Nessan -> Nissan (Shift 4)
03108. Braceletos -> Bracelet (Shift 4)
03109. Ens -> Ins (Shift 4)
03110. Eggsos -> Eggs (Shift 4)
03111. Juvenele -> Juvenile (Shift 4)
03112. Enjectean -> Injection (Shift 4)
03113. Yarkshere -> Yorkshire (Shift 4)
03114. Papulateans -> Populations (Shift 4)
03115. Pratecteve -> Protective (Shift 4)
03116. Afraeda -> Afraid (Shift 4)
03117. Acausteca -> Acoustic (Shift 4)
03118. Raelwaya -> Railway (Shift 4)
03119. Cassetteos -> Cassette (Shift 4)
03120. Eneteallya -> Initially (Shift 4)
03121. Endecatara -> Indicator (Shift 4)
03122. Paenteda -> Pointed (Shift 4)
03123. Jpgos -> Jpg (Shift 4)
03124. Causenga -> Causing (Shift 4)
03125. Mestake -> Mistake (Shift 4)
03126. Nartan -> Norton (Shift 4)
03127. Lackeda -> Locked (Shift 4)
03128. Elemenate -> Eliminate (Shift 4)
03129. Fusean -> Fusion (Shift 4)
03130. Menerala -> Mineral (Shift 4)
03131. Sunglassesos -> Sunglasses (Shift 4)
03132. Rubyos -> Ruby (Shift 4)
03133. Steerenga -> Steering (Shift 4)
03134. Beadsos -> Beads (Shift 4)
03135. Fartune -> Fortune (Shift 4)
03136. Preferenceos -> Preference (Shift 4)
03137. Canvasos -> Canvas (Shift 4)
03138. Threshalda -> Threshold (Shift 4)
03139. Paresha -> Parish (Shift 4)
03140. Claemeda -> Claimed (Shift 4)
03141. Screensos -> Screens (Shift 4)
03142. Cemeteryos -> Cemetery (Shift 4)
03143. Planneros -> Planner (Shift 4)
03144. Craatea -> Croatia (Shift 4)
03145. Flaws -> Flows (Shift 4)
03146. Stadeuma -> Stadium (Shift 4)
03147. Venezuelaos -> Venezuela (Shift 4)
03148. Explaratean -> Exploration (Shift 4)
03149. Mens -> Mins (Shift 4)
03150. Feweros -> Fewer (Shift 4)
03151. Sequencesos -> Sequences (Shift 4)
03152. Caupan -> Coupon (Shift 4)
03153. Nursesos -> Nurses (Shift 4)
03154. Sslos -> Ssl (Shift 4)
03155. Stemos -> Stem (Shift 4)
03156. Praxya -> Proxy (Shift 4)
03157. Astranamya -> Astronomy (Shift 4)
03158. Lankaos -> Lanka (Shift 4)
03159. Edwardsos -> Edwards (Shift 4)
03160. Drewos -> Drew (Shift 4)
03161. Cantests -> Contests (Shift 4)
03162. Fluos -> Flu (Shift 4)
03163. Translateos -> Translate (Shift 4)
03164. Annaunces -> Announces (Shift 4)
03165. Mlbos -> Mlb (Shift 4)
03166. Castume -> Costume (Shift 4)
03167. Taggedos -> Tagged (Shift 4)
03168. Berkeleyos -> Berkeley (Shift 4)
03169. Vateda -> Voted (Shift 4)
03170. Kellera -> Killer (Shift 4)
03171. Bekes -> Bikes (Shift 4)
03172. Gatesos -> Gates (Shift 4)
03173. Adjustedos -> Adjusted (Shift 4)
03174. Rapos -> Rap (Shift 4)
03175. Tuneos -> Tune (Shift 4)
03176. Beshapa -> Bishop (Shift 4)
03177. Pulledos -> Pulled (Shift 4)
03178. Carn -> Corn (Shift 4)
03179. Shapedos -> Shaped (Shift 4)
03180. Campressean -> Compression (Shift 4)
03181. Seasanala -> Seasonal (Shift 4)
03182. Estableshenga -> Establishing (Shift 4)
03183. Farmeros -> Farmer (Shift 4)
03184. Caunters -> Counters (Shift 4)
03185. Putsos -> Puts (Shift 4)
03186. Canstetuteanala -> Constitutional (Shift 4)
03187. Grewos -> Grew (Shift 4)
03188. Perfectlyos -> Perfectly (Shift 4)
03189. Slaveos -> Slave (Shift 4)
03190. Enstantlya -> Instantly (Shift 4)
03191. Culturesos -> Cultures (Shift 4)
03192. Narfalka -> Norfolk (Shift 4)
03193. Caachenga -> Coaching (Shift 4)
03194. Exameneda -> Examined (Shift 4)
03195. Trekos -> Trek (Shift 4)
03196. Encadenga -> Encoding (Shift 4)
03197. Letegatean -> Litigation (Shift 4)
03198. Submesseans -> Submissions (Shift 4)
03199. Heraes -> Heroes (Shift 4)
03200. Lycas -> Lycos (Shift 4)
03201. Zdnetos -> Zdnet (Shift 4)
03202. Braadcastenga -> Broadcasting (Shift 4)
03203. Harezantala -> Horizontal (Shift 4)
03204. Artwarka -> Artwork (Shift 4)
03205. Casmeteca -> Cosmetic (Shift 4)
03206. Resultedos -> Resulted (Shift 4)
03207. Partraeta -> Portrait (Shift 4)
03208. Terraresta -> Terrorist (Shift 4)
03209. Enfarmateanala -> Informational (Shift 4)
03210. Ethecala -> Ethical (Shift 4)
03211. Carreers -> Carriers (Shift 4)
03212. Ecammerce -> Ecommerce (Shift 4)
03213. Mabeletya -> Mobility (Shift 4)
03214. Flarala -> Floral (Shift 4)
03215. Buelders -> Builders (Shift 4)
03216. Tees -> Ties (Shift 4)
03217. Struggleos -> Struggle (Shift 4)
03218. Schemesos -> Schemes (Shift 4)
03219. Sufferenga -> Suffering (Shift 4)
03220. Neutralos -> Neutral (Shift 4)
03221. Feshera -> Fisher (Shift 4)
03222. Ratos -> Rat (Shift 4)
03223. Spearsos -> Spears (Shift 4)
03224. Praspecteve -> Prospective (Shift 4)
03225. Ultematelya -> Ultimately (Shift 4)
03226. Jaenenga -> Joining (Shift 4)
03227. Headenga -> Heading (Shift 4)
03228. Equallyos -> Equally (Shift 4)
03229. Artefeceala -> Artificial (Shift 4)
03230. Bearenga -> Bearing (Shift 4)
03231. Spectacularos -> Spectacular (Shift 4)
03232. Caardenatean -> Coordination (Shift 4)
03233. Cannectara -> Connector (Shift 4)
03234. Brados -> Brad (Shift 4)
03235. Camba -> Combo (Shift 4)
03236. Senears -> Seniors (Shift 4)
03237. Warlds -> Worlds (Shift 4)
03238. Gueltya -> Guilty (Shift 4)
03239. Affeleateda -> Affiliated (Shift 4)
03240. Actevatean -> Activation (Shift 4)
03241. Naturallyos -> Naturally (Shift 4)
03242. Havenos -> Haven (Shift 4)
03243. Tabletos -> Tablet (Shift 4)
03244. Juryos -> Jury (Shift 4)
03245. Das -> Dos (Shift 4)
