--- VANDOR'S BATCH 16 ---
02210. Freezoron -> Freeze (Shift 11)
02211. Performeroron -> Performer (Shift 11)
02212. Abuoron -> Abu (Shift 11)
02213. Titledoron -> Titled (Shift 11)
02214. Commissionsoron -> Commissions (Shift 11)
02215. Spheroron -> Sphere (Shift 11)
02216. Powerselleroron -> Powerseller (Shift 11)
02217. Mossoron -> Moss (Shift 11)
02218. Ratiosoron -> Ratios (Shift 11)
02219. Concordoron -> Concord (Shift 11)
02220. Graduatedoron -> Graduated (Shift 11)
02221. Endorsedoron -> Endorsed (Shift 11)
02222. Surprisingoron -> Surprising (Shift 11)
02223. Walnutoron -> Walnut (Shift 11)
02224. Lancoron -> Lance (Shift 11)
02225. Ladderoron -> Ladder (Shift 11)
02226. Italiaoron -> Italia (Shift 11)
02227. Unnecessaryoron -> Unnecessary (Shift 11)
02228. Dramaticallyoron -> Dramatically (Shift 11)
02229. Liberiaoron -> Liberia (Shift 11)
02230. Shermanoron -> Sherman (Shift 11)
02231. Corkoron -> Cork (Shift 11)
02232. Maximizoron -> Maximize (Shift 11)
02233. Hansenoron -> Hansen (Shift 11)
02234. Senatorsoron -> Senators (Shift 11)
02235. Workoutoron -> Workout (Shift 11)
02236. Malioron -> Mali (Shift 11)
02237. Yugoslaviaoron -> Yugoslavia (Shift 11)
02238. Bleedingoron -> Bleeding (Shift 11)
02239. Characterizationoron -> Characterization (Shift 11)
02240. Colonoron -> Colon (Shift 11)
02241. Likelihoodoron -> Likelihood (Shift 11)
02242. Lanesoron -> Lanes (Shift 11)
02243. Pursoron -> Purse (Shift 11)
02244. Fundamentalsoron -> Fundamentals (Shift 11)
02245. Contaminationoron -> Contamination (Shift 11)
02246. Mtvoron -> Mtv (Shift 11)
02247. Endangeredoron -> Endangered (Shift 11)
02248. Compromisoron -> Compromise (Shift 11)
02249. Optimizoron -> Optimize (Shift 11)
02250. Statingoron -> Stating (Shift 11)
02251. Carolinoron -> Caroline (Shift 11)
02252. Leuoron -> Leu (Shift 11)
02253. Expirationoron -> Expiration (Shift 11)
02254. Namespacoron -> Namespace (Shift 11)
02255. Alignoron -> Align (Shift 11)
02256. Peripheraloron -> Peripheral (Shift 11)
02257. Blessoron -> Bless (Shift 11)
02258. Engagingoron -> Engaging (Shift 11)
02259. Negotiationoron -> Negotiation (Shift 11)
02260. Crestoron -> Crest (Shift 11)
02261. Opponentsoron -> Opponents (Shift 11)
02262. Triumphoron -> Triumph (Shift 11)
02263. Nominatedoron -> Nominated (Shift 11)
02264. Confidentialityoron -> Confidentiality (Shift 11)
02265. Electoraloron -> Electoral (Shift 11)
02266. Changelogoron -> Changelog (Shift 11)
02267. Weldingoron -> Welding (Shift 11)
02268. Deferredoron -> Deferred (Shift 11)
02269. Alternativelyoron -> Alternatively (Shift 11)
02270. Heeloron -> Heel (Shift 11)
02271. Alloyoron -> Alloy (Shift 11)
02272. Condosoron -> Condos (Shift 11)
02273. Plotsoron -> Plots (Shift 11)
02274. Polishedoron -> Polished (Shift 11)
02275. Yangoron -> Yang (Shift 11)
02276. Gentlyoron -> Gently (Shift 11)
02277. Greensborooron -> Greensboro (Shift 11)
02278. Tulsaoron -> Tulsa (Shift 11)
02279. Lockingoron -> Locking (Shift 11)
02280. Caseyoron -> Casey (Shift 11)
02281. Controversialoron -> Controversial (Shift 11)
02282. Drawsoron -> Draws (Shift 11)
02283. Fridgoron -> Fridge (Shift 11)
02284. Blanketoron -> Blanket (Shift 11)
02285. Bloomoron -> Bloom (Shift 11)
02286. Simpsonsoron -> Simpsons (Shift 11)
02287. Louoron -> Lou (Shift 11)
02288. Elliottoron -> Elliott (Shift 11)
02289. Recoveredoron -> Recovered (Shift 11)
02290. Fraseroron -> Fraser (Shift 11)
02291. Justifyoron -> Justify (Shift 11)
02292. Upgradingoron -> Upgrading (Shift 11)
02293. Bladesoron -> Blades (Shift 11)
02294. Pgporon -> Pgp (Shift 11)
02295. Loopsoron -> Loops (Shift 11)
02296. Surgoron -> Surge (Shift 11)
02297. Frontpagoron -> Frontpage (Shift 11)
02298. Traumaoron -> Trauma (Shift 11)
02299. Tahooron -> Tahoe (Shift 11)
02300. Advertoron -> Advert (Shift 11)
02301. Possessoron -> Possess (Shift 11)
02302. Demandingoron -> Demanding (Shift 11)
02303. Defensivoron -> Defensive (Shift 11)
02304. Siporon -> Sip (Shift 11)
02305. Flashersoron -> Flashers (Shift 11)
02306. Subaruoron -> Subaru (Shift 11)
02307. Forbiddenoron -> Forbidden (Shift 11)
02308. Vanillaoron -> Vanilla (Shift 11)
02309. Programmersoron -> Programmers (Shift 11)
02310. Monitoredoron -> Monitored (Shift 11)
02311. Installationsoron -> Installations (Shift 11)
02312. Deutschlandoron -> Deutschland (Shift 11)
02313. Picnicoron -> Picnic (Shift 11)
02314. Soulsoron -> Souls (Shift 11)
02315. Arrivalsoron -> Arrivals (Shift 11)
02316. Spankoron -> Spank (Shift 11)
02317. Practitioneroron -> Practitioner (Shift 11)
02318. Motivatedoron -> Motivated (Shift 11)
02319. Dumboron -> Dumb (Shift 11)
02320. Smithsonianoron -> Smithsonian (Shift 11)
02321. Holloworon -> Hollow (Shift 11)
02322. Vaultoron -> Vault (Shift 11)
02323. Securelyoron -> Securely (Shift 11)
02324. Examiningoron -> Examining (Shift 11)
02325. Fioricetoron -> Fioricet (Shift 11)
02326. Groovoron -> Groove (Shift 11)
02327. Revelationoron -> Revelation (Shift 11)
02328. Pursuitoron -> Pursuit (Shift 11)
02329. Delegationoron -> Delegation (Shift 11)
02330. Wiresoron -> Wires (Shift 11)
02331. Dictionariesoron -> Dictionaries (Shift 11)
02332. Mailsoron -> Mails (Shift 11)
02333. Backingoron -> Backing (Shift 11)
02334. Greenhousoron -> Greenhouse (Shift 11)
02335. Sleepsoron -> Sleeps (Shift 11)
02336. Blakoron -> Blake (Shift 11)
02337. Transparencyoron -> Transparency (Shift 11)
02338. Deoron -> Dee (Shift 11)
02339. Travisoron -> Travis (Shift 11)
02340. Endlessoron -> Endless (Shift 11)
02341. Figuredoron -> Figured (Shift 11)
02342. Orbitoron -> Orbit (Shift 11)
02343. Currenciesoron -> Currencies (Shift 11)
02344. Nigeroron -> Niger (Shift 11)
02345. Baconoron -> Bacon (Shift 11)
02346. Survivorsoron -> Survivors (Shift 11)
02347. Positioningoron -> Positioning (Shift 11)
02348. Heateroron -> Heater (Shift 11)
02349. Colonyoron -> Colony (Shift 11)
02350. Cannonoron -> Cannon (Shift 11)
02351. Circusoron -> Circus (Shift 11)
02352. Promotedoron -> Promoted (Shift 11)
02353. Forbesoron -> Forbes (Shift 11)
02354. Maoron -> Mae (Shift 11)
02355. Moldovaoron -> Moldova (Shift 11)
02356. Meloron -> Mel (Shift 11)
02357. Descendingoron -> Descending (Shift 11)
02358. Paxiloron -> Paxil (Shift 11)
02359. Troutoron -> Trout (Shift 11)
02360. Enclosedoron -> Enclosed (Shift 11)
02361. Featoron -> Feat (Shift 11)
02362. Temporarilyoron -> Temporarily (Shift 11)
02363. Ntscoron -> Ntsc (Shift 11)
02364. Cookedoron -> Cooked (Shift 11)
02365. Thrilleroron -> Thriller (Shift 11)
02366. Transmitoron -> Transmit (Shift 11)
02367. Apnicoron -> Apnic (Shift 11)
02368. Fattyoron -> Fatty (Shift 11)
02369. Geraldoron -> Gerald (Shift 11)
02370. Pressedoron -> Pressed (Shift 11)
02371. Frequenciesoron -> Frequencies (Shift 11)
02372. Scannedoron -> Scanned (Shift 11)
02373. Reflectionsoron -> Reflections (Shift 11)
02374. Hungeroron -> Hunger (Shift 11)
02375. Mariahoron -> Mariah (Shift 11)
02376. Sicoron -> Sic (Shift 11)
02377. Municipalityoron -> Municipality (Shift 11)
02378. Uspsoron -> Usps (Shift 11)
02379. Joycoron -> Joyce (Shift 11)
02380. Detectivoron -> Detective (Shift 11)
02381. Surgeonoron -> Surgeon (Shift 11)
02382. Cementoron -> Cement (Shift 11)
02383. Experiencingoron -> Experiencing (Shift 11)
02384. Fireplacoron -> Fireplace (Shift 11)
02385. Endorsementoron -> Endorsement (Shift 11)
02386. Plannersoron -> Planners (Shift 11)
02387. Disputesoron -> Disputes (Shift 11)
02388. Textilesoron -> Textiles (Shift 11)
02389. Missiloron -> Missile (Shift 11)
02390. Intranetoron -> Intranet (Shift 11)
02391. Closesoron -> Closes (Shift 11)
02392. Seqoron -> Seq (Shift 11)
02393. Psychiatryoron -> Psychiatry (Shift 11)
02394. Persistentoron -> Persistent (Shift 11)
02395. Deborahoron -> Deborah (Shift 11)
02396. Conforon -> Conf (Shift 11)
02397. Marcooron -> Marco (Shift 11)
02398. Assistsoron -> Assists (Shift 11)
02399. Summariesoron -> Summaries (Shift 11)
02400. Gloworon -> Glow (Shift 11)
02401. Gabrieloron -> Gabriel (Shift 11)
02402. Auditororon -> Auditor (Shift 11)
02403. Wmaoron -> Wma (Shift 11)
02404. Aquariumoron -> Aquarium (Shift 11)
02405. Violinoron -> Violin (Shift 11)
02406. Prophetoron -> Prophet (Shift 11)
02407. Ciroron -> Cir (Shift 11)
02408. Bracketoron -> Bracket (Shift 11)
02409. Looksmartoron -> Looksmart (Shift 11)
02410. Isaacoron -> Isaac (Shift 11)
02411. Oxidoron -> Oxide (Shift 11)
02412. Oaksoron -> Oaks (Shift 11)
02413. Magnificentoron -> Magnificent (Shift 11)
02414. Erikoron -> Erik (Shift 11)
02415. Colleaguoron -> Colleague (Shift 11)
02416. Naplesoron -> Naples (Shift 11)
02417. Promptlyoron -> Promptly (Shift 11)
02418. Modemsoron -> Modems (Shift 11)
02419. Adaptationoron -> Adaptation (Shift 11)
02420. Harmfuloron -> Harmful (Shift 11)
02421. Paintballoron -> Paintball (Shift 11)
02422. Prozacoron -> Prozac (Shift 11)
02423. Sexuallyoron -> Sexually (Shift 11)
02424. Enclosuroron -> Enclosure (Shift 11)
02425. Acmoron -> Acm (Shift 11)
02426. Dividendoron -> Dividend (Shift 11)
02427. Newarkoron -> Newark (Shift 11)
02428. Pasooron -> Paso (Shift 11)
02429. Glucosoron -> Glucose (Shift 11)
02430. Phantomoron -> Phantom (Shift 11)
02431. Normoron -> Norm (Shift 11)
02432. Playbackoron -> Playback (Shift 11)
02433. Supervisorsoron -> Supervisors (Shift 11)
02434. Westminsteroron -> Westminster (Shift 11)
02435. Turtloron -> Turtle (Shift 11)
02436. Ipsoron -> Ips (Shift 11)
02437. Distancesoron -> Distances (Shift 11)
02438. Absorptionoron -> Absorption (Shift 11)
02439. Treasuresoron -> Treasures (Shift 11)
02440. Dscoron -> Dsc (Shift 11)
02441. Warnedoron -> Warned (Shift 11)
02442. Neuraloron -> Neural (Shift 11)
02443. Fossiloron -> Fossil (Shift 11)
02444. Miaoron -> Mia (Shift 11)
02445. Hometownoron -> Hometown (Shift 11)
02446. Badlyoron -> Badly (Shift 11)
02447. Transcriptsoron -> Transcripts (Shift 11)
02448. Apollooron -> Apollo (Shift 11)
02449. Wanoron -> Wan (Shift 11)
02450. Disappointedoron -> Disappointed (Shift 11)
02451. Persianoron -> Persian (Shift 11)
02452. Continuallyoron -> Continually (Shift 11)
02453. Communistoron -> Communist (Shift 11)
02454. Collectibloron -> Collectible (Shift 11)
02455. Handmadoron -> Handmade (Shift 11)
02456. Entrepreneursoron -> Entrepreneurs (Shift 11)
02457. Robotsoron -> Robots (Shift 11)
02458. Grenadaoron -> Grenada (Shift 11)
02459. Creationsoron -> Creations (Shift 11)
02460. Jadoron -> Jade (Shift 11)
02461. Scooporon -> Scoop (Shift 11)
02462. Acquisitionsoron -> Acquisitions (Shift 11)
02463. Fouloron -> Foul (Shift 11)
02464. Kenooron -> Keno (Shift 11)
02465. Gtkoron -> Gtk (Shift 11)
02466. Earningoron -> Earning (Shift 11)
02467. Mailmanoron -> Mailman (Shift 11)
02468. Sanyooron -> Sanyo (Shift 11)
02469. Nestedoron -> Nested (Shift 11)
02470. Biodiversityoron -> Biodiversity (Shift 11)
02471. Excitementoron -> Excitement (Shift 11)
02472. Somaliaoron -> Somalia (Shift 11)
02473. Moversoron -> Movers (Shift 11)
02474. Verbaloron -> Verbal (Shift 11)
02475. Blinkoron -> Blink (Shift 11)
02476. Presentlyoron -> Presently (Shift 11)
02477. Seasoron -> Seas (Shift 11)
02478. Carlooron -> Carlo (Shift 11)
02479. Workfloworon -> Workflow (Shift 11)
02480. Mysteriousoron -> Mysterious (Shift 11)
02481. Noveltyoron -> Novelty (Shift 11)
02482. Bryantoron -> Bryant (Shift 11)
02483. Tilesoron -> Tiles (Shift 11)
02484. Voyueroron -> Voyuer (Shift 11)
02485. Librarianoron -> Librarian (Shift 11)
02486. Subsidiariesoron -> Subsidiaries (Shift 11)
02487. Switchedoron -> Switched (Shift 11)
02488. Stockholmoron -> Stockholm (Shift 11)
02489. Tamiloron -> Tamil (Shift 11)
02490. Garminoron -> Garmin (Shift 11)
02491. Fuzzyoron -> Fuzzy (Shift 11)
02492. Indonesianoron -> Indonesian (Shift 11)
02493. Gramsoron -> Grams (Shift 11)
02494. Therapistoron -> Therapist (Shift 11)
02495. Richardsoron -> Richards (Shift 11)
02496. Mrnaoron -> Mrna (Shift 11)
02497. Budgetsoron -> Budgets (Shift 11)
02498. Toolkitoron -> Toolkit (Shift 11)
02499. Promisingoron -> Promising (Shift 11)
02500. Relaxationoron -> Relaxation (Shift 11)
02501. Goatoron -> Goat (Shift 11)
02502. Renderoron -> Render (Shift 11)
02503. Carmenoron -> Carmen (Shift 11)
02504. Iraoron -> Ira (Shift 11)
02505. Senoron -> Sen (Shift 11)
02506. Thereafteroron -> Thereafter (Shift 11)
02507. Hardwoodoron -> Hardwood (Shift 11)
02508. Eroticaoron -> Erotica (Shift 11)
02509. Temporaloron -> Temporal (Shift 11)
02510. Sailoron -> Sail (Shift 11)
02511. Forgoron -> Forge (Shift 11)
02512. Commissionersoron -> Commissioners (Shift 11)
02513. Densoron -> Dense (Shift 11)
02514. Dtsoron -> Dts (Shift 11)
02515. Bravoron -> Brave (Shift 11)
02516. Forwardingoron -> Forwarding (Shift 11)
02517. Awfuloron -> Awful (Shift 11)
02518. Nightmaroron -> Nightmare (Shift 11)
02519. Airplanoron -> Airplane (Shift 11)
02520. Reductionsoron -> Reductions (Shift 11)
02521. Southamptonoron -> Southampton (Shift 11)
02522. Istanbuloron -> Istanbul (Shift 11)
02523. Imposoron -> Impose (Shift 11)
02524. Organismsoron -> Organisms (Shift 11)
02525. Segaoron -> Sega (Shift 11)
02526. Telescoporon -> Telescope (Shift 11)
02527. Viewersoron -> Viewers (Shift 11)
02528. Asbestosoron -> Asbestos (Shift 11)
02529. Portsmouthoron -> Portsmouth (Shift 11)
02530. Cdnaoron -> Cdna (Shift 11)
02531. Meyeroron -> Meyer (Shift 11)
02532. Entersoron -> Enters (Shift 11)
02533. Podoron -> Pod (Shift 11)
02534. Savagoron -> Savage (Shift 11)
02535. Advancementoron -> Advancement (Shift 11)
02536. Harassmentoron -> Harassment (Shift 11)
02537. Willoworon -> Willow (Shift 11)
02538. Resumesoron -> Resumes (Shift 11)
02539. Boltoron -> Bolt (Shift 11)
02540. Gagoron -> Gage (Shift 11)
02541. Throwingoron -> Throwing (Shift 11)
02542. Existedoron -> Existed (Shift 11)
02543. Generatorsoron -> Generators (Shift 11)
02544. Wagonoron -> Wagon (Shift 11)
02545. Barbioron -> Barbie (Shift 11)
02546. Soaoron -> Soa (Shift 11)
02547. Knockoron -> Knock (Shift 11)
02548. Urgoron -> Urge (Shift 11)
02549. Smtporon -> Smtp (Shift 11)
02550. Generatesoron -> Generates (Shift 11)
02551. Potatoesoron -> Potatoes (Shift 11)
02552. Thoroughoron -> Thorough (Shift 11)
02553. Replicationoron -> Replication (Shift 11)
02554. Inexpensivoron -> Inexpensive (Shift 11)
02555. Kurtoron -> Kurt (Shift 11)
02556. Receptorsoron -> Receptors (Shift 11)
02557. Peersoron -> Peers (Shift 11)
02558. Rolandoron -> Roland (Shift 11)
02559. Optimumoron -> Optimum (Shift 11)
02560. Neonoron -> Neon (Shift 11)
02561. Interventionsoron -> Interventions (Shift 11)
02562. Quiltoron -> Quilt (Shift 11)
02563. Huntingtonoron -> Huntington (Shift 11)
02564. Creaturoron -> Creature (Shift 11)
02565. Oursoron -> Ours (Shift 11)
02566. Mountsoron -> Mounts (Shift 11)
02567. Syracusoron -> Syracuse (Shift 11)
02568. Internshiporon -> Internship (Shift 11)
02569. Lonoron -> Lone (Shift 11)
02570. Refreshoron -> Refresh (Shift 11)
02571. Aluminiumoron -> Aluminium (Shift 11)
02572. Snowboardoron -> Snowboard (Shift 11)
02573. Beastalityoron -> Beastality (Shift 11)
02574. Webcastoron -> Webcast (Shift 11)
02575. Micheloron -> Michel (Shift 11)
02576. Evanescencoron -> Evanescence (Shift 11)
02577. Subtloron -> Subtle (Shift 11)
02578. Coordinatedoron -> Coordinated (Shift 11)
02579. Notroron -> Notre (Shift 11)
02580. Shipmentsoron -> Shipments (Shift 11)
02581. Maldivesoron -> Maldives (Shift 11)
02582. Stripesoron -> Stripes (Shift 11)
02583. Firmwaroron -> Firmware (Shift 11)
02584. Antarcticaoron -> Antarctica (Shift 11)
02585. Shepherdoron -> Shepherd (Shift 11)
02586. Canberraoron -> Canberra (Shift 11)
02587. Cradloron -> Cradle (Shift 11)
02588. Chancellororon -> Chancellor (Shift 11)
02589. Mambooron -> Mambo (Shift 11)
02590. Limoron -> Lime (Shift 11)
02591. Kirkoron -> Kirk (Shift 11)
02592. Flouroron -> Flour (Shift 11)
02593. Controversyoron -> Controversy (Shift 11)
02594. Legendaryoron -> Legendary (Shift 11)
02595. Booloron -> Bool (Shift 11)
02596. Sympathyoron -> Sympathy (Shift 11)
02597. Choiroron -> Choir (Shift 11)
02598. Avoidingoron -> Avoiding (Shift 11)
02599. Beautifullyoron -> Beautifully (Shift 11)
02600. Expectsoron -> Expects (Shift 11)
02601. Chooron -> Cho (Shift 11)
02602. Jumpingoron -> Jumping (Shift 11)
02603. Fabricsoron -> Fabrics (Shift 11)
02604. Antibodiesoron -> Antibodies (Shift 11)
02605. Polymeroron -> Polymer (Shift 11)
02606. Hygienoron -> Hygiene (Shift 11)
02607. Witoron -> Wit (Shift 11)
02608. Poultryoron -> Poultry (Shift 11)
02609. Virtuoron -> Virtue (Shift 11)
02610. Burstoron -> Burst (Shift 11)
02611. Examinationsoron -> Examinations (Shift 11)
02612. Surgeonsoron -> Surgeons (Shift 11)
02613. Bouquetoron -> Bouquet (Shift 11)
02614. Immunologyoron -> Immunology (Shift 11)
02615. Promotesoron -> Promotes (Shift 11)
02616. Mandatoron -> Mandate (Shift 11)
02617. Wileyoron -> Wiley (Shift 11)
02618. Departmentaloron -> Departmental (Shift 11)
02619. Bbsoron -> Bbs (Shift 11)
02620. Spasoron -> Spas (Shift 11)
02621. Indoron -> Ind (Shift 11)
02622. Corpusoron -> Corpus (Shift 11)
02623. Johnstonoron -> Johnston (Shift 11)
02624. Terminologyoron -> Terminology (Shift 11)
02625. Gentlemanoron -> Gentleman (Shift 11)
02626. Fibroron -> Fibre (Shift 11)
02627. Reproducoron -> Reproduce (Shift 11)
02628. Convictedoron -> Convicted (Shift 11)
02629. Shadesoron -> Shades (Shift 11)
02630. Jetsoron -> Jets (Shift 11)
02631. Indicesoron -> Indices (Shift 11)
02632. Roommatesoron -> Roommates (Shift 11)
02633. Adwaroron -> Adware (Shift 11)
02634. Quioron -> Qui (Shift 11)
02635. Intloron -> Intl (Shift 11)
02636. Threateningoron -> Threatening (Shift 11)
02637. Spokesmanoron -> Spokesman (Shift 11)
02638. Zoloftoron -> Zoloft (Shift 11)
02639. Activistsoron -> Activists (Shift 11)
02640. Frankfurtoron -> Frankfurt (Shift 11)
02641. Prisoneroron -> Prisoner (Shift 11)
02642. Daisyoron -> Daisy (Shift 11)
02643. Halifaxoron -> Halifax (Shift 11)
02644. Encouragesoron -> Encourages (Shift 11)
02645. Ultramoron -> Ultram (Shift 11)
02646. Cursororon -> Cursor (Shift 11)
02647. Assembledoron -> Assembled (Shift 11)
02648. Earliestoron -> Earliest (Shift 11)
02649. Donatedoron -> Donated (Shift 11)
02650. Stuffedoron -> Stuffed (Shift 11)
02651. Restructuringoron -> Restructuring (Shift 11)
02652. Insectsoron -> Insects (Shift 11)
02653. Terminalsoron -> Terminals (Shift 11)
02654. Crudoron -> Crude (Shift 11)
02655. Morrisonoron -> Morrison (Shift 11)
02656. Maidenoron -> Maiden (Shift 11)
02657. Simulationsoron -> Simulations (Shift 11)
02658. Sufficientlyoron -> Sufficiently (Shift 11)
02659. Examinesoron -> Examines (Shift 11)
02660. Vikingoron -> Viking (Shift 11)
02661. Myrtloron -> Myrtle (Shift 11)
02662. Boredoron -> Bored (Shift 11)
02663. Cleanuporon -> Cleanup (Shift 11)
02664. Yarnoron -> Yarn (Shift 11)
02665. Knitoron -> Knit (Shift 11)
02666. Conditionaloron -> Conditional (Shift 11)
02667. Mugoron -> Mug (Shift 11)
02668. Crosswordoron -> Crossword (Shift 11)
02669. Botheroron -> Bother (Shift 11)
02670. Budapestoron -> Budapest (Shift 11)
02671. Conceptualoron -> Conceptual (Shift 11)
02672. Knittingoron -> Knitting (Shift 11)
02673. Attackedoron -> Attacked (Shift 11)
02674. Bhutanoron -> Bhutan (Shift 11)
02675. Liechtensteinoron -> Liechtenstein (Shift 11)
02676. Matingoron -> Mating (Shift 11)
02677. Computoron -> Compute (Shift 11)
02678. Redheadoron -> Redhead (Shift 11)
02679. Arrivesoron -> Arrives (Shift 11)
02680. Translatororon -> Translator (Shift 11)
02681. Automobilesoron -> Automobiles (Shift 11)
02682. Tractororon -> Tractor (Shift 11)
02683. Allahoron -> Allah (Shift 11)
02684. Continentoron -> Continent (Shift 11)
02685. Unwraporon -> Unwrap (Shift 11)
02686. Faresoron -> Fares (Shift 11)
02687. Longitudoron -> Longitude (Shift 11)
02688. Resistoron -> Resist (Shift 11)
02689. Challengedoron -> Challenged (Shift 11)
02690. Telechargeroron -> Telecharger (Shift 11)
02691. Hopedoron -> Hoped (Shift 11)
02692. Pikoron -> Pike (Shift 11)
02693. Saferoron -> Safer (Shift 11)
02694. Insertionoron -> Insertion (Shift 11)
02695. Instrumentationoron -> Instrumentation (Shift 11)
02696. Idsoron -> Ids (Shift 11)
02697. Hugooron -> Hugo (Shift 11)
02698. Wagneroron -> Wagner (Shift 11)
02699. Constraintoron -> Constraint (Shift 11)
02700. Groundwateroron -> Groundwater (Shift 11)
02701. Touchedoron -> Touched (Shift 11)
02702. Strengtheningoron -> Strengthening (Shift 11)
02703. Colognoron -> Cologne (Shift 11)
02704. Gziporon -> Gzip (Shift 11)
02705. Wishingoron -> Wishing (Shift 11)
02706. Rangeroron -> Ranger (Shift 11)
02707. Smallestoron -> Smallest (Shift 11)
02708. Insulationoron -> Insulation (Shift 11)
02709. Newmanoron -> Newman (Shift 11)
02710. Marshoron -> Marsh (Shift 11)
02711. Rickyoron -> Ricky (Shift 11)
02712. Ctrloron -> Ctrl (Shift 11)
02713. Scaredoron -> Scared (Shift 11)
02714. Thetaoron -> Theta (Shift 11)
02715. Infringementoron -> Infringement (Shift 11)
02716. Bentoron -> Bent (Shift 11)
02717. Laosoron -> Laos (Shift 11)
02718. Subjectivoron -> Subjective (Shift 11)
02719. Monstersoron -> Monsters (Shift 11)
02720. Asylumoron -> Asylum (Shift 11)
02721. Lightboxoron -> Lightbox (Shift 11)
02722. Robbioron -> Robbie (Shift 11)
02723. Stakoron -> Stake (Shift 11)
02724. Cocktailoron -> Cocktail (Shift 11)
02725. Outletsoron -> Outlets (Shift 11)
02726. Swazilandoron -> Swaziland (Shift 11)
02727. Varietiesoron -> Varieties (Shift 11)
02728. Arbororon -> Arbor (Shift 11)
02729. Mediawikioron -> Mediawiki (Shift 11)
02730. Configurationsoron -> Configurations (Shift 11)
02731. Poisonoron -> Poison (Shift 11)
02732. Thinon -> The (Shift 12)
02733. Andinon -> And (Shift 12)
02734. Forinon -> For (Shift 12)
02735. Thatinon -> That (Shift 12)
02736. Thisinon -> This (Shift 12)
02737. Withinon -> With (Shift 12)
02738. Youinon -> You (Shift 12)
02739. Notinon -> Not (Shift 12)
02740. Arinon -> Are (Shift 12)
02741. Frominon -> From (Shift 12)
02742. Yourinon -> Your (Shift 12)
02743. Allinon -> All (Shift 12)
02744. Havinon -> Have (Shift 12)
02745. Newinon -> New (Shift 12)
02746. Morinon -> More (Shift 12)
02747. Wasinon -> Was (Shift 12)
02748. Willinon -> Will (Shift 12)
02749. Hominon -> Home (Shift 12)
02750. Caninon -> Can (Shift 12)
02751. Aboutinon -> About (Shift 12)
02752. Paginon -> Page (Shift 12)
02753. Hasinon -> Has (Shift 12)
02754. Searchinon -> Search (Shift 12)
02755. Freinon -> Free (Shift 12)
02756. Butinon -> But (Shift 12)
02757. Ourinon -> Our (Shift 12)
02758. Oninon -> One (Shift 12)
02759. Otherinon -> Other (Shift 12)
02760. Informationinon -> Information (Shift 12)
02761. Timinon -> Time (Shift 12)
02762. Theyinon -> They (Shift 12)
02763. Sitinon -> Site (Shift 12)
02764. Mayinon -> May (Shift 12)
02765. Whatinon -> What (Shift 12)
02766. Whichinon -> Which (Shift 12)
02767. Theirinon -> Their (Shift 12)
02768. Newsinon -> News (Shift 12)
02769. Outinon -> Out (Shift 12)
02770. Usinon -> Use (Shift 12)
02771. Anyinon -> Any (Shift 12)
02772. Therinon -> There (Shift 12)
02773. Seinon -> See (Shift 12)
02774. Onlyinon -> Only (Shift 12)
02775. Hisinon -> His (Shift 12)
02776. Wheninon -> When (Shift 12)
02777. Contactinon -> Contact (Shift 12)
02778. Herinon -> Here (Shift 12)
02779. Businessinon -> Business (Shift 12)
02780. Whoinon -> Who (Shift 12)
02781. Webinon -> Web (Shift 12)
02782. Alsoinon -> Also (Shift 12)
02783. Nowinon -> Now (Shift 12)
02784. Helpinon -> Help (Shift 12)
02785. Getinon -> Get (Shift 12)
02786. Viewinon -> View (Shift 12)
02787. Onlininon -> Online (Shift 12)
02788. Firstinon -> First (Shift 12)
02789. Beeninon -> Been (Shift 12)
02790. Wouldinon -> Would (Shift 12)
02791. Howinon -> How (Shift 12)
02792. Werinon -> Were (Shift 12)
02793. Servicesinon -> Services (Shift 12)
02794. Sominon -> Some (Shift 12)
02795. Thesinon -> These (Shift 12)
02796. Clickinon -> Click (Shift 12)
02797. Itsinon -> Its (Shift 12)
02798. Likinon -> Like (Shift 12)
02799. Servicinon -> Service (Shift 12)
02800. Thaninon -> Than (Shift 12)
02801. Findinon -> Find (Shift 12)
02802. Pricinon -> Price (Shift 12)
02803. Datinon -> Date (Shift 12)
02804. Backinon -> Back (Shift 12)
02805. Topinon -> Top (Shift 12)
02806. Peoplinon -> People (Shift 12)
02807. Hadinon -> Had (Shift 12)
02808. Listinon -> List (Shift 12)
02809. Naminon -> Name (Shift 12)
02810. Justinon -> Just (Shift 12)
02811. Overinon -> Over (Shift 12)
02812. Statinon -> State (Shift 12)
02813. Yearinon -> Year (Shift 12)
02814. Dayinon -> Day (Shift 12)
02815. Intoinon -> Into (Shift 12)
02816. Emailinon -> Email (Shift 12)
02817. Twoinon -> Two (Shift 12)
02818. Healthinon -> Health (Shift 12)
02819. Worldinon -> World (Shift 12)
02820. Nextinon -> Next (Shift 12)
02821. Usedinon -> Used (Shift 12)
02822. Workinon -> Work (Shift 12)
02823. Lastinon -> Last (Shift 12)
02824. Mostinon -> Most (Shift 12)
02825. Productsinon -> Products (Shift 12)
02826. Musicinon -> Music (Shift 12)
02827. Buyinon -> Buy (Shift 12)
02828. Datainon -> Data (Shift 12)
02829. Makinon -> Make (Shift 12)
02830. Theminon -> Them (Shift 12)
02831. Shouldinon -> Should (Shift 12)
02832. Productinon -> Product (Shift 12)
